# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-19,  processing 47 (44864.0 per sec) reads @ chr5:5000000-10000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7251124.2 per sec) @ chr5:5000000-10000000
ForkPoolWorker-19,  processing 242 (71672.2 per sec) reads @ chr3:180000000-185000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7231827.9 per sec) @ chr3:180000000-185000000
ForkPoolWorker-28,  processing 1 (21.3 per sec) reads @ chr21:20000000-25000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6390946.4 per sec) @ chr21:20000000-25000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270529v1:0-1899
ForkPoolWorker-28 countReadsInRegions_worker: processing 1899 (297045.7 per sec) @ chrUn_KI270529v1:0-1899
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270418v1:0-2145
ForkPoolWorker-28 countReadsInRegions_worker: processing 2145 (354972.7 per sec) @ chrUn_KI270418v1:0-2145
ForkPoolWorker-28,  processing 515 (80623.6 per sec) reads @ chr4:0-5000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6955654.2 per sec) @ chr4:0-5000000
ForkPoolWorker-28,  processing 57 (35003.7 per sec) reads @ chr11:130000000-135000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6911212.0 per sec) @ chr11:130000000-135000000
ForkPoolWorker-28,  processing 18 (17797.6 per sec) reads @ chr5:35000000-40000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6961703.8 per sec) @ chr5:35000000-40000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270746v1:0-66486
ForkPoolWorker-28 countReadsInRegions_worker: processing 66486 (3481907.6 per sec) @ chrUn_KI270746v1:0-66486
ForkPoolWorker-28,  processing 64 (45941.4 per sec) reads @ chr6:135000000-140000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6975068.5 per sec) @ chr6:135000000-140000000
ForkPoolWorker-28,  processing 19 (24535.6 per sec) reads @ chr15:35000000-40000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (7004532.1 per sec) @ chr15:35000000-40000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-28 countReadsInRegions_worker: processing 41717 (3829250.7 per sec) @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-28,  processing 27 (27008.4 per sec) reads @ chr10:30000000-35000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (7001379.8 per sec) @ chr10:30000000-35000000
ForkPoolWorker-28,  processing 23 (26590.1 per sec) reads @ chr20:20000000-25000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6996542.4 per sec) @ chr20:20000000-25000000
ForkPoolWorker-28,  processing 15 (19611.8 per sec) reads @ chr4:165000000-170000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6980420.0 per sec) @ chr4:165000000-170000000
ForkPoolWorker-28,  processing 23 (25932.5 per sec) reads @ chr14:35000000-40000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6967039.4 per sec) @ chr14:35000000-40000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (6983451.1 per sec) @ chr9:50000000-55000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270591v1:0-5796
ForkPoolWorker-28 countReadsInRegions_worker: processing 5796 (917192.5 per sec) @ chrUn_KI270591v1:0-5796
ForkPoolWorker-8,  processing 66 (1330.8 per sec) reads @ chr11:125000000-130000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6309172.8 per sec) @ chr11:125000000-130000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270384v1:0-1658
ForkPoolWorker-8 countReadsInRegions_worker: processing 1658 (158391.0 per sec) @ chrUn_KI270384v1:0-1658
ForkPoolWorker-8,  processing 410 (67543.8 per sec) reads @ chr1:15000000-20000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6939083.4 per sec) @ chr1:15000000-20000000
ForkPoolWorker-8,  processing 14 (20068.4 per sec) reads @ chr2:160000000-165000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6979918.1 per sec) @ chr2:160000000-165000000
ForkPoolWorker-8,  processing 408 (86489.2 per sec) reads @ chr6:10000000-15000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6969991.7 per sec) @ chr6:10000000-15000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr14_GL000194v1_random:0-191469
ForkPoolWorker-8 countReadsInRegions_worker: processing 191469 (5702674.9 per sec) @ chr14_GL000194v1_random:0-191469
ForkPoolWorker-8,  processing 25 (31881.3 per sec) reads @ chr11:25000000-30000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6996091.9 per sec) @ chr11:25000000-30000000
ForkPoolWorker-8,  processing 21 (25837.6 per sec) reads @ chr12:15000000-20000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6985128.1 per sec) @ chr12:15000000-20000000
ForkPoolWorker-8,  processing 94 (63652.7 per sec) reads @ chr6:120000000-125000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6991079.9 per sec) @ chr6:120000000-125000000
ForkPoolWorker-8,  processing 67 (42643.2 per sec) reads @ chr3:5000000-10000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6923791.3 per sec) @ chr3:5000000-10000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270588v1:0-6158
ForkPoolWorker-8 countReadsInRegions_worker: processing 6158 (919753.7 per sec) @ chrUn_KI270588v1:0-6158
ForkPoolWorker-8,  processing 16 (21536.9 per sec) reads @ chr4:55000000-60000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (7031832.7 per sec) @ chr4:55000000-60000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-8 countReadsInRegions_worker: processing 201709 (5895918.1 per sec) @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-8,  processing 27 (29330.8 per sec) reads @ chr7:20000000-25000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6978236.6 per sec) @ chr7:20000000-25000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270468v1:0-4055
ForkPoolWorker-8 countReadsInRegions_worker: processing 4055 (607598.7 per sec) @ chrUn_KI270468v1:0-4055
ForkPoolWorker-8,  processing 23 (26634.2 per sec) reads @ chr8:10000000-15000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (6973832.2 per sec) @ chr8:10000000-15000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr14:0-5000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6692607.6 per sec) @ chr14:0-5000000
ForkPoolWorker-39,  processing 1 (1121.2 per sec) reads @ chrY:5000000-10000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6931750.8 per sec) @ chrY:5000000-10000000
ForkPoolWorker-39,  processing 51 (36036.0 per sec) reads @ chrX:15000000-20000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6942533.8 per sec) @ chrX:15000000-20000000
ForkPoolWorker-39,  processing 28 (29062.2 per sec) reads @ chr1:245000000-248956422
ForkPoolWorker-39 countReadsInRegions_worker: processing 3956422 (6923727.4 per sec) @ chr1:245000000-248956422
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-39 countReadsInRegions_worker: processing 38054 (3452521.0 per sec) @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-39,  processing 10 (15318.9 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7012849.6 per sec) @ chr18:70000000-75000000
ForkPoolWorker-39,  processing 141 (57798.8 per sec) reads @ chr9:90000000-95000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6974602.2 per sec) @ chr9:90000000-95000000
ForkPoolWorker-39,  processing 73 (49036.5 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6967856.5 per sec) @ chr5:10000000-15000000
ForkPoolWorker-39,  processing 21 (26845.6 per sec) reads @ chr10:40000000-45000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6962988.9 per sec) @ chr10:40000000-45000000
ForkPoolWorker-39,  processing 113 (55252.5 per sec) reads @ chr17:70000000-75000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6930053.5 per sec) @ chr17:70000000-75000000
ForkPoolWorker-39,  processing 277 (68576.4 per sec) reads @ chr7:100000000-105000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6924118.2 per sec) @ chr7:100000000-105000000
ForkPoolWorker-39,  processing 51 (39379.5 per sec) reads @ chr21:35000000-40000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6931709.6 per sec) @ chr21:35000000-40000000
ForkPoolWorker-26,  processing 127 (2595.5 per sec) reads @ chr6:155000000-160000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (6343092.6 per sec) @ chr6:155000000-160000000
ForkPoolWorker-26,  processing 32 (26056.6 per sec) reads @ chr6:130000000-135000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7041522.5 per sec) @ chr6:130000000-135000000
ForkPoolWorker-26,  processing 43 (38065.7 per sec) reads @ chr1:165000000-170000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7120196.3 per sec) @ chr1:165000000-170000000
ForkPoolWorker-26,  processing 221 (66395.0 per sec) reads @ chr20:0-5000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7114027.5 per sec) @ chr20:0-5000000
ForkPoolWorker-26,  processing 3 (5552.9 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7169926.9 per sec) @ chr14:15000000-20000000
ForkPoolWorker-26,  processing 181 (65344.2 per sec) reads @ chr2:25000000-30000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7171116.0 per sec) @ chr2:25000000-30000000
ForkPoolWorker-26,  processing 15 (21290.9 per sec) reads @ chr6:90000000-95000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7174688.1 per sec) @ chr6:90000000-95000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chr15:10000000-15000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7162257.6 per sec) @ chr15:10000000-15000000
ForkPoolWorker-26,  processing 0 (0.0 per sec) reads @ chrY:45000000-50000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7154680.3 per sec) @ chrY:45000000-50000000
ForkPoolWorker-26,  processing 3 (5322.7 per sec) reads @ chr9:60000000-65000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7127967.1 per sec) @ chr9:60000000-65000000
ForkPoolWorker-26,  processing 16 (21203.4 per sec) reads @ chr5:30000000-35000000
ForkPoolWorker-26 countReadsInRegions_worker: processing 5000000 (7140879.3 per sec) @ chr5:30000000-35000000
ForkPoolWorker-26,  processing 1009 (85587.7 per sec) reads @ chr17:80000000-83257441
ForkPoolWorker-26 countReadsInRegions_worker: processing 3257441 (7664671.1 per sec) @ chr17:80000000-83257441
ForkPoolWorker-11,  processing 105 (2074.6 per sec) reads @ chr1:115000000-120000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6590612.5 per sec) @ chr1:115000000-120000000
ForkPoolWorker-11,  processing 22 (19912.5 per sec) reads @ chr8:15000000-20000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6868937.9 per sec) @ chr8:15000000-20000000
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-11 countReadsInRegions_worker: processing 448248 (6281576.4 per sec) @ chr15_KI270727v1_random:0-448248
ForkPoolWorker-11,  processing 69 (41149.9 per sec) reads @ chr14:70000000-75000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6993966.3 per sec) @ chr14:70000000-75000000
ForkPoolWorker-11,  processing 12 (16464.4 per sec) reads @ chr7:115000000-120000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6967023.2 per sec) @ chr7:115000000-120000000
ForkPoolWorker-11,  processing 35 (32775.3 per sec) reads @ chr15:60000000-65000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6918035.6 per sec) @ chr15:60000000-65000000
ForkPoolWorker-11,  processing 343 (79531.6 per sec) reads @ chr6:50000000-55000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6915660.8 per sec) @ chr6:50000000-55000000
ForkPoolWorker-11,  processing 76 (53466.5 per sec) reads @ chr9:75000000-80000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6942492.4 per sec) @ chr9:75000000-80000000
ForkPoolWorker-11,  processing 216 (68241.2 per sec) reads @ chr2:215000000-220000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6945649.3 per sec) @ chr2:215000000-220000000
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chrUn_KI270528v1:0-2983
ForkPoolWorker-11 countReadsInRegions_worker: processing 2983 (442247.0 per sec) @ chrUn_KI270528v1:0-2983
ForkPoolWorker-11,  processing 41 (34902.9 per sec) reads @ chr1:85000000-90000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6931863.1 per sec) @ chr1:85000000-90000000
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-11 countReadsInRegions_worker: processing 172810 (5592987.9 per sec) @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-11,  processing 10 (14256.6 per sec) reads @ chr4:120000000-125000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6916910.7 per sec) @ chr4:120000000-125000000
ForkPoolWorker-11,  processing 0 (0.0 per sec) reads @ chrUn_KI270745v1:0-41891
ForkPoolWorker-11 countReadsInRegions_worker: processing 41891 (3498329.3 per sec) @ chrUn_KI270745v1:0-41891
ForkPoolWorker-11,  processing 3 (5645.1 per sec) reads @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-11 countReadsInRegions_worker: processing 66860 (4578542.8 per sec) @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-11,  processing 84 (49145.1 per sec) reads @ chr15:95000000-100000000
ForkPoolWorker-11 countReadsInRegions_worker: processing 5000000 (6943807.2 per sec) @ chr15:95000000-100000000
ForkPoolWorker-20,  processing 73 (1509.2 per sec) reads @ chr1:55000000-60000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6627245.3 per sec) @ chr1:55000000-60000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrY_KI270740v1_random:0-37240
ForkPoolWorker-20 countReadsInRegions_worker: processing 37240 (2014702.8 per sec) @ chrY_KI270740v1_random:0-37240
ForkPoolWorker-20,  processing 19 (17028.2 per sec) reads @ chr6:140000000-145000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6902742.9 per sec) @ chr6:140000000-145000000
ForkPoolWorker-20,  processing 204 (63944.3 per sec) reads @ chr6:40000000-45000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6865149.0 per sec) @ chr6:40000000-45000000
ForkPoolWorker-20,  processing 16 (21043.9 per sec) reads @ chr1:215000000-220000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6897235.4 per sec) @ chr1:215000000-220000000
ForkPoolWorker-20,  processing 3 (5197.4 per sec) reads @ chr13:65000000-70000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6907269.5 per sec) @ chr13:65000000-70000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-20 countReadsInRegions_worker: processing 185591 (5619829.6 per sec) @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-20,  processing 34 (32957.3 per sec) reads @ chr7:65000000-70000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6927736.8 per sec) @ chr7:65000000-70000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270378v1:0-1048
ForkPoolWorker-20 countReadsInRegions_worker: processing 1048 (165386.1 per sec) @ chrUn_KI270378v1:0-1048
ForkPoolWorker-20,  processing 114 (57817.5 per sec) reads @ chr7:95000000-100000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6917848.5 per sec) @ chr7:95000000-100000000
ForkPoolWorker-20,  processing 45 (34625.5 per sec) reads @ chr10:110000000-115000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6909174.2 per sec) @ chr10:110000000-115000000
ForkPoolWorker-20,  processing 243 (70656.2 per sec) reads @ chr16:70000000-75000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6893021.0 per sec) @ chr16:70000000-75000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270752v1:0-27745
ForkPoolWorker-20 countReadsInRegions_worker: processing 27745 (2955753.3 per sec) @ chrUn_KI270752v1:0-27745
ForkPoolWorker-20,  processing 74 (44684.5 per sec) reads @ chr1:170000000-175000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6932401.6 per sec) @ chr1:170000000-175000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270582v1:0-6504
ForkPoolWorker-20 countReadsInRegions_worker: processing 6504 (931176.7 per sec) @ chrUn_KI270582v1:0-6504
ForkPoolWorker-20,  processing 500 (73973.6 per sec) reads @ chr12:120000000-125000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (6909333.5 per sec) @ chr12:120000000-125000000
ForkPoolWorker-38,  processing 11 (241.5 per sec) reads @ chr12:25000000-30000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (6339244.4 per sec) @ chr12:25000000-30000000
ForkPoolWorker-38,  processing 178 (49124.0 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7171724.2 per sec) @ chr20:30000000-35000000
ForkPoolWorker-38,  processing 238 (53325.0 per sec) reads @ chr12:50000000-55000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7182211.9 per sec) @ chr12:50000000-55000000
ForkPoolWorker-38,  processing 24 (24197.9 per sec) reads @ chr5:100000000-105000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7258326.8 per sec) @ chr5:100000000-105000000
ForkPoolWorker-38,  processing 3 (5492.3 per sec) reads @ chr5:25000000-30000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7264242.7 per sec) @ chr5:25000000-30000000
ForkPoolWorker-38,  processing 84 (44261.5 per sec) reads @ chr14:90000000-95000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7204462.4 per sec) @ chr14:90000000-95000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chrY:20000000-25000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7222378.7 per sec) @ chrY:20000000-25000000
ForkPoolWorker-38,  processing 499 (58900.1 per sec) reads @ chr5:175000000-180000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7134439.2 per sec) @ chr5:175000000-180000000
ForkPoolWorker-38,  processing 15 (19544.8 per sec) reads @ chr9:25000000-30000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7221209.9 per sec) @ chr9:25000000-30000000
ForkPoolWorker-38,  processing 21 (22997.5 per sec) reads @ chr8:25000000-30000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7207351.9 per sec) @ chr8:25000000-30000000
ForkPoolWorker-38,  processing 43 (32443.8 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7178939.5 per sec) @ chr3:150000000-155000000
ForkPoolWorker-38,  processing 56 (35469.8 per sec) reads @ chr1:110000000-115000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (7887365.9 per sec) @ chr1:110000000-115000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chrUn_KI270340v1:0-1428
ForkPoolWorker-17 countReadsInRegions_worker: processing 1428 (45893.5 per sec) @ chrUn_KI270340v1:0-1428
ForkPoolWorker-17,  processing 85 (5391.3 per sec) reads @ chrX:70000000-75000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (6856003.3 per sec) @ chrX:70000000-75000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chrUn_KI270381v1:0-1930
ForkPoolWorker-17 countReadsInRegions_worker: processing 1930 (258940.8 per sec) @ chrUn_KI270381v1:0-1930
ForkPoolWorker-17,  processing 3 (4454.1 per sec) reads @ chr2:210000000-215000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7166433.0 per sec) @ chr2:210000000-215000000
ForkPoolWorker-17,  processing 47 (39656.5 per sec) reads @ chrX:130000000-135000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7227675.6 per sec) @ chrX:130000000-135000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chrUn_KI270337v1:0-1121
ForkPoolWorker-17 countReadsInRegions_worker: processing 1121 (209631.0 per sec) @ chrUn_KI270337v1:0-1121
ForkPoolWorker-17,  processing 78 (53256.7 per sec) reads @ chr3:40000000-45000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7218408.7 per sec) @ chr3:40000000-45000000
ForkPoolWorker-17,  processing 25 (32870.7 per sec) reads @ chr9:5000000-10000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7221973.3 per sec) @ chr9:5000000-10000000
ForkPoolWorker-17,  processing 33 (38490.6 per sec) reads @ chrX:35000000-40000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7254517.9 per sec) @ chrX:35000000-40000000
ForkPoolWorker-17,  processing 556 (90179.2 per sec) reads @ chr12:60000000-65000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7210952.7 per sec) @ chr12:60000000-65000000
ForkPoolWorker-17,  processing 5 (8782.0 per sec) reads @ chrX:80000000-85000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7275159.4 per sec) @ chrX:80000000-85000000
ForkPoolWorker-17,  processing 60 (43136.5 per sec) reads @ chr7:30000000-35000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7269140.1 per sec) @ chr7:30000000-35000000
ForkPoolWorker-17,  processing 718 (79874.6 per sec) reads @ chr11:65000000-70000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7156579.9 per sec) @ chr11:65000000-70000000
ForkPoolWorker-17,  processing 60 (48275.1 per sec) reads @ chr17:65000000-70000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7252759.2 per sec) @ chr17:65000000-70000000
ForkPoolWorker-17,  processing 10 (16892.1 per sec) reads @ chr6:45000000-50000000
ForkPoolWorker-17 countReadsInRegions_worker: processing 5000000 (7873383.2 per sec) @ chr6:45000000-50000000
ForkPoolWorker-17,  processing 0 (0.0 per sec) reads @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-17 countReadsInRegions_worker: processing 176043 (6586190.9 per sec) @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-7,  processing 108 (2188.9 per sec) reads @ chr20:45000000-50000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6231514.4 per sec) @ chr20:45000000-50000000
ForkPoolWorker-7,  processing 218 (65185.6 per sec) reads @ chr22:45000000-50000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6959763.1 per sec) @ chr22:45000000-50000000
ForkPoolWorker-7,  processing 221 (68363.5 per sec) reads @ chr17:45000000-50000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6980842.9 per sec) @ chr17:45000000-50000000
ForkPoolWorker-7,  processing 27 (30426.2 per sec) reads @ chr8:60000000-65000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6966308.0 per sec) @ chr8:60000000-65000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270335v1:0-1048
ForkPoolWorker-7 countReadsInRegions_worker: processing 1048 (165286.6 per sec) @ chrUn_KI270335v1:0-1048
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-7 countReadsInRegions_worker: processing 194050 (5716987.8 per sec) @ chr14_KI270722v1_random:0-194050
ForkPoolWorker-7,  processing 27 (28955.8 per sec) reads @ chr8:130000000-135000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6962810.9 per sec) @ chr8:130000000-135000000
ForkPoolWorker-7,  processing 68 (48480.8 per sec) reads @ chr4:20000000-25000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6965880.0 per sec) @ chr4:20000000-25000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-7 countReadsInRegions_worker: processing 179198 (6008224.7 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-7,  processing 15 (19599.6 per sec) reads @ chr18:25000000-30000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6900873.5 per sec) @ chr18:25000000-30000000
ForkPoolWorker-7,  processing 42 (38163.1 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6893891.1 per sec) @ chr9:85000000-90000000
ForkPoolWorker-7,  processing 35 (35875.0 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6935196.2 per sec) @ chr3:65000000-70000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270382v1:0-4215
ForkPoolWorker-7 countReadsInRegions_worker: processing 4215 (612938.7 per sec) @ chrUn_KI270382v1:0-4215
ForkPoolWorker-7,  processing 3 (5691.1 per sec) reads @ chrY:15000000-20000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (6941816.8 per sec) @ chrY:15000000-20000000
ForkPoolWorker-7,  processing 40 (40534.5 per sec) reads @ chr13:30000000-35000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (7092314.5 per sec) @ chr13:30000000-35000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270383v1:0-1750
ForkPoolWorker-7 countReadsInRegions_worker: processing 1750 (315415.4 per sec) @ chrUn_KI270383v1:0-1750
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-41 countReadsInRegions_worker: processing 176845 (3607728.1 per sec) @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-41,  processing 31 (26953.4 per sec) reads @ chr3:100000000-105000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7296870.6 per sec) @ chr3:100000000-105000000
ForkPoolWorker-41,  processing 52 (36020.4 per sec) reads @ chr10:0-5000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (6930598.6 per sec) @ chr10:0-5000000
