# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-40 countReadsInRegions_worker: processing 5000000 (11598823.7 per sec) @ chr16:75000000-80000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-28 countReadsInRegions_worker: processing 2276 (83302.7 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-28,  processing 309 (21664.9 per sec) reads @ chr18:20000000-25000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (10422630.1 per sec) @ chr18:20000000-25000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270589v1:0-44474
ForkPoolWorker-28 countReadsInRegions_worker: processing 44474 (4358861.5 per sec) @ chrUn_KI270589v1:0-44474
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270742v1:0-186739
ForkPoolWorker-28 countReadsInRegions_worker: processing 186739 (8168110.7 per sec) @ chrUn_KI270742v1:0-186739
ForkPoolWorker-28,  processing 173 (46380.0 per sec) reads @ chr5:125000000-130000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11513608.6 per sec) @ chr5:125000000-130000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chr9_KI270720v1_random:0-39050
ForkPoolWorker-28 countReadsInRegions_worker: processing 39050 (4023177.3 per sec) @ chr9_KI270720v1_random:0-39050
ForkPoolWorker-28,  processing 280 (51459.3 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11409731.5 per sec) @ chr9:85000000-90000000
ForkPoolWorker-28,  processing 3541 (58474.6 per sec) reads @ chr16:30000000-35000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (10066514.8 per sec) @ chr16:30000000-35000000
ForkPoolWorker-28,  processing 159 (48742.5 per sec) reads @ chr16:45000000-50000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11370486.2 per sec) @ chr16:45000000-50000000
ForkPoolWorker-28,  processing 480 (60033.0 per sec) reads @ chr6:120000000-125000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11211101.4 per sec) @ chr6:120000000-125000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270423v1:0-981
ForkPoolWorker-28 countReadsInRegions_worker: processing 981 (150080.7 per sec) @ chrUn_KI270423v1:0-981
ForkPoolWorker-28,  processing 124 (43204.3 per sec) reads @ chr3:135000000-140000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11395831.1 per sec) @ chr3:135000000-140000000
ForkPoolWorker-28,  processing 2382 (59067.0 per sec) reads @ chr21:5000000-10000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (10564066.1 per sec) @ chr21:5000000-10000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chr14:10000000-15000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11631316.8 per sec) @ chr14:10000000-15000000
ForkPoolWorker-28,  processing 779 (61945.2 per sec) reads @ chrM:0-16569
ForkPoolWorker-28 countReadsInRegions_worker: processing 16569 (823766.6 per sec) @ chrM:0-16569
ForkPoolWorker-28,  processing 118 (43698.4 per sec) reads @ chr4:180000000-185000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11525599.6 per sec) @ chr4:180000000-185000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270378v1:0-1048
ForkPoolWorker-28 countReadsInRegions_worker: processing 1048 (149965.2 per sec) @ chrUn_KI270378v1:0-1048
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270381v1:0-1930
ForkPoolWorker-28 countReadsInRegions_worker: processing 1930 (281135.2 per sec) @ chrUn_KI270381v1:0-1930
ForkPoolWorker-28,  processing 306 (52281.4 per sec) reads @ chr2:10000000-15000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11465937.1 per sec) @ chr2:10000000-15000000
ForkPoolWorker-28,  processing 73 (39878.1 per sec) reads @ chrX:125000000-130000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11598028.3 per sec) @ chrX:125000000-130000000
ForkPoolWorker-38,  processing 614 (19837.2 per sec) reads @ chr10:125000000-130000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (9898730.6 per sec) @ chr10:125000000-130000000
ForkPoolWorker-38,  processing 696 (56553.5 per sec) reads @ chr15:90000000-95000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (10940273.7 per sec) @ chr15:90000000-95000000
ForkPoolWorker-38,  processing 87 (42723.9 per sec) reads @ chr4:35000000-40000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11362748.3 per sec) @ chr4:35000000-40000000
ForkPoolWorker-38,  processing 31 (30847.8 per sec) reads @ chr13:15000000-20000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11618776.6 per sec) @ chr13:15000000-20000000
ForkPoolWorker-38,  processing 450 (55507.9 per sec) reads @ chr14:95000000-100000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11592130.3 per sec) @ chr14:95000000-100000000
ForkPoolWorker-38,  processing 582 (58886.6 per sec) reads @ chr6:105000000-110000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11549796.6 per sec) @ chr6:105000000-110000000
ForkPoolWorker-38,  processing 29 (28789.3 per sec) reads @ chrX:60000000-65000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11618306.7 per sec) @ chrX:60000000-65000000
ForkPoolWorker-38,  processing 1045 (61020.6 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11474607.2 per sec) @ chr8:35000000-40000000
ForkPoolWorker-38,  processing 778 (55906.8 per sec) reads @ chr15:40000000-45000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11495955.6 per sec) @ chr15:40000000-45000000
ForkPoolWorker-38,  processing 1742 (58936.5 per sec) reads @ chr21:40000000-45000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11030449.1 per sec) @ chr21:40000000-45000000
ForkPoolWorker-38,  processing 125 (47814.7 per sec) reads @ chr4:10000000-15000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11942785.8 per sec) @ chr4:10000000-15000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-38 countReadsInRegions_worker: processing 92689 (6465099.8 per sec) @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-38,  processing 20 (23071.0 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-38 countReadsInRegions_worker: processing 5000000 (11885894.6 per sec) @ chr12:80000000-85000000
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-38 countReadsInRegions_worker: processing 209709 (8784588.7 per sec) @ chr4_GL000008v2_random:0-209709
ForkPoolWorker-38,  processing 0 (0.0 per sec) reads @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-38 countReadsInRegions_worker: processing 201709 (9373865.6 per sec) @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-14,  processing 1 (476.3 per sec) reads @ chr18:15000000-20000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (10904662.6 per sec) @ chr18:15000000-20000000
ForkPoolWorker-14,  processing 203 (48044.4 per sec) reads @ chr12:100000000-105000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11244445.2 per sec) @ chr12:100000000-105000000
ForkPoolWorker-14,  processing 143 (45918.3 per sec) reads @ chr7:105000000-110000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11690827.1 per sec) @ chr7:105000000-110000000
ForkPoolWorker-14,  processing 52 (35223.5 per sec) reads @ chr1:80000000-85000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11934949.3 per sec) @ chr1:80000000-85000000
ForkPoolWorker-14,  processing 160 (48141.2 per sec) reads @ chr13:30000000-35000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11967074.4 per sec) @ chr13:30000000-35000000
ForkPoolWorker-14,  processing 70 (41698.8 per sec) reads @ chr19:25000000-30000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11829249.2 per sec) @ chr19:25000000-30000000
ForkPoolWorker-14,  processing 308 (55247.2 per sec) reads @ chr1:170000000-175000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11681950.9 per sec) @ chr1:170000000-175000000
ForkPoolWorker-14,  processing 705 (57991.5 per sec) reads @ chr17:50000000-55000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11582571.6 per sec) @ chr17:50000000-55000000
ForkPoolWorker-14,  processing 0 (0.0 per sec) reads @ chrUn_KI270389v1:0-1298
ForkPoolWorker-14 countReadsInRegions_worker: processing 1298 (178756.5 per sec) @ chrUn_KI270389v1:0-1298
ForkPoolWorker-14,  processing 0 (0.0 per sec) reads @ chrUn_KI270580v1:0-1553
ForkPoolWorker-14 countReadsInRegions_worker: processing 1553 (240626.3 per sec) @ chrUn_KI270580v1:0-1553
ForkPoolWorker-14,  processing 3194 (61553.4 per sec) reads @ chr22:50000000-50818468
ForkPoolWorker-14 countReadsInRegions_worker: processing 818468 (6506246.0 per sec) @ chr22:50000000-50818468
ForkPoolWorker-14,  processing 134 (42258.4 per sec) reads @ chr2:5000000-10000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11579597.8 per sec) @ chr2:5000000-10000000
ForkPoolWorker-14,  processing 60 (35920.4 per sec) reads @ chr11:35000000-40000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11799213.0 per sec) @ chr11:35000000-40000000
ForkPoolWorker-14,  processing 1757 (53642.0 per sec) reads @ chr3:50000000-55000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (10903914.2 per sec) @ chr3:50000000-55000000
ForkPoolWorker-14,  processing 349 (53468.7 per sec) reads @ chr13:25000000-30000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11475492.5 per sec) @ chr13:25000000-30000000
ForkPoolWorker-29,  processing 94 (10917.8 per sec) reads @ chr12:25000000-30000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (9848271.5 per sec) @ chr12:25000000-30000000
ForkPoolWorker-29,  processing 1445 (57552.8 per sec) reads @ chr6:25000000-30000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (10443781.2 per sec) @ chr6:25000000-30000000
ForkPoolWorker-29,  processing 159 (48161.6 per sec) reads @ chr2:30000000-35000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (10968368.2 per sec) @ chr2:30000000-35000000
ForkPoolWorker-29,  processing 111 (46431.4 per sec) reads @ chr8:65000000-70000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11259290.1 per sec) @ chr8:65000000-70000000
ForkPoolWorker-29,  processing 388 (55770.7 per sec) reads @ chr14:45000000-50000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11185073.1 per sec) @ chr14:45000000-50000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270337v1:0-1121
ForkPoolWorker-29 countReadsInRegions_worker: processing 1121 (134441.3 per sec) @ chrUn_KI270337v1:0-1121
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270746v1:0-66486
ForkPoolWorker-29 countReadsInRegions_worker: processing 66486 (5803227.6 per sec) @ chrUn_KI270746v1:0-66486
ForkPoolWorker-29,  processing 37 (31971.4 per sec) reads @ chr14:80000000-85000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11587192.1 per sec) @ chr14:80000000-85000000
ForkPoolWorker-29,  processing 516 (57383.1 per sec) reads @ chr7:135000000-140000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11197399.5 per sec) @ chr7:135000000-140000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270512v1:0-22689
ForkPoolWorker-29 countReadsInRegions_worker: processing 22689 (2907297.3 per sec) @ chrUn_KI270512v1:0-22689
ForkPoolWorker-29,  processing 282 (52559.3 per sec) reads @ chr16:50000000-55000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11440529.4 per sec) @ chr16:50000000-55000000
ForkPoolWorker-29,  processing 69 (41337.9 per sec) reads @ chr2:180000000-185000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11592290.5 per sec) @ chr2:180000000-185000000
ForkPoolWorker-29,  processing 184 (48925.6 per sec) reads @ chr17:10000000-15000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11669515.7 per sec) @ chr17:10000000-15000000
ForkPoolWorker-29,  processing 14 (19328.6 per sec) reads @ chr13:60000000-65000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11508250.8 per sec) @ chr13:60000000-65000000
ForkPoolWorker-29,  processing 468 (54859.7 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11522851.2 per sec) @ chr12:105000000-110000000
ForkPoolWorker-24,  processing 693 (24528.7 per sec) reads @ chr1:200000000-205000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (9762577.5 per sec) @ chr1:200000000-205000000
ForkPoolWorker-24,  processing 57 (34810.0 per sec) reads @ chr4:95000000-100000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (10929634.3 per sec) @ chr4:95000000-100000000
ForkPoolWorker-24,  processing 65 (39357.6 per sec) reads @ chr2:220000000-225000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11016467.3 per sec) @ chr2:220000000-225000000
ForkPoolWorker-24,  processing 286 (55623.2 per sec) reads @ chr6:20000000-25000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11190635.8 per sec) @ chr6:20000000-25000000
ForkPoolWorker-24,  processing 154 (47592.3 per sec) reads @ chr8:70000000-75000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11271659.6 per sec) @ chr8:70000000-75000000
ForkPoolWorker-24,  processing 214 (50542.3 per sec) reads @ chr6:135000000-140000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11293858.1 per sec) @ chr6:135000000-140000000
ForkPoolWorker-24,  processing 32 (28826.8 per sec) reads @ chr8:105000000-110000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11681495.4 per sec) @ chr8:105000000-110000000
ForkPoolWorker-24,  processing 1 (2489.2 per sec) reads @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-24 countReadsInRegions_worker: processing 41543 (4343178.3 per sec) @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-24,  processing 802 (62406.4 per sec) reads @ chr1:120000000-125000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11380889.7 per sec) @ chr1:120000000-125000000
ForkPoolWorker-24,  processing 1117 (57255.4 per sec) reads @ chr17:45000000-50000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11083334.6 per sec) @ chr17:45000000-50000000
ForkPoolWorker-24,  processing 386 (57630.1 per sec) reads @ chr1:60000000-65000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11513349.5 per sec) @ chr1:60000000-65000000
ForkPoolWorker-24,  processing 1 (2295.7 per sec) reads @ chr11:135000000-135086622
ForkPoolWorker-24 countReadsInRegions_worker: processing 86622 (6551600.4 per sec) @ chr11:135000000-135086622
ForkPoolWorker-24,  processing 0 (0.0 per sec) reads @ chrUn_KI270387v1:0-1537
ForkPoolWorker-24 countReadsInRegions_worker: processing 1537 (225045.2 per sec) @ chrUn_KI270387v1:0-1537
ForkPoolWorker-24,  processing 1034 (59910.4 per sec) reads @ chr6:0-5000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11193198.1 per sec) @ chr6:0-5000000
ForkPoolWorker-24,  processing 153 (47433.6 per sec) reads @ chr1:65000000-70000000
ForkPoolWorker-24 countReadsInRegions_worker: processing 5000000 (11603527.8 per sec) @ chr1:65000000-70000000
ForkPoolWorker-46,  processing 173 (20723.6 per sec) reads @ chr18:30000000-35000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (10759426.0 per sec) @ chr18:30000000-35000000
ForkPoolWorker-46,  processing 50 (34715.3 per sec) reads @ chr6:70000000-75000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11303074.0 per sec) @ chr6:70000000-75000000
ForkPoolWorker-46,  processing 49 (33953.6 per sec) reads @ chrX:55000000-60000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11147669.6 per sec) @ chrX:55000000-60000000
ForkPoolWorker-46,  processing 440 (54943.4 per sec) reads @ chr14:75000000-80000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (10954451.7 per sec) @ chr14:75000000-80000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270418v1:0-2145
ForkPoolWorker-46 countReadsInRegions_worker: processing 2145 (326396.1 per sec) @ chrUn_KI270418v1:0-2145
ForkPoolWorker-46,  processing 9 (15135.8 per sec) reads @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-46 countReadsInRegions_worker: processing 185591 (8197658.7 per sec) @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrY:45000000-50000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11877244.5 per sec) @ chrY:45000000-50000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270548v1:0-1599
ForkPoolWorker-46 countReadsInRegions_worker: processing 1599 (245846.5 per sec) @ chrUn_KI270548v1:0-1599
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrY:55000000-57227415
ForkPoolWorker-46 countReadsInRegions_worker: processing 2227415 (11855938.3 per sec) @ chrY:55000000-57227415
ForkPoolWorker-46,  processing 689 (55429.6 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11833788.2 per sec) @ chr9:120000000-125000000
ForkPoolWorker-46,  processing 1108 (54466.4 per sec) reads @ chr10:130000000-133797422
ForkPoolWorker-46 countReadsInRegions_worker: processing 3797422 (11215963.0 per sec) @ chr10:130000000-133797422
ForkPoolWorker-46,  processing 3094 (56335.8 per sec) reads @ chr17:0-5000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (10524289.4 per sec) @ chr17:0-5000000
ForkPoolWorker-46,  processing 3 (5494.7 per sec) reads @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-46 countReadsInRegions_worker: processing 211173 (8597089.7 per sec) @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-46,  processing 82 (43191.4 per sec) reads @ chr4:125000000-130000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11985513.3 per sec) @ chr4:125000000-130000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270375v1:0-2378
ForkPoolWorker-46 countReadsInRegions_worker: processing 2378 (322107.4 per sec) @ chrUn_KI270375v1:0-2378
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270412v1:0-1179
ForkPoolWorker-46 countReadsInRegions_worker: processing 1179 (170714.4 per sec) @ chrUn_KI270412v1:0-1179
ForkPoolWorker-46,  processing 177 (49878.5 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11843699.3 per sec) @ chrX:135000000-140000000
ForkPoolWorker-46,  processing 258 (49107.4 per sec) reads @ chr21:35000000-40000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11935180.2 per sec) @ chr21:35000000-40000000
ForkPoolWorker-46,  processing 0 (0.0 per sec) reads @ chrUn_KI270593v1:0-3041
ForkPoolWorker-46 countReadsInRegions_worker: processing 3041 (424469.3 per sec) @ chrUn_KI270593v1:0-3041
ForkPoolWorker-46,  processing 304 (52719.3 per sec) reads @ chr14:60000000-65000000
ForkPoolWorker-46 countReadsInRegions_worker: processing 5000000 (11951702.0 per sec) @ chr14:60000000-65000000
ForkPoolWorker-41,  processing 469 (38755.8 per sec) reads @ chr3:195000000-198295559
ForkPoolWorker-41 countReadsInRegions_worker: processing 3295559 (11075950.9 per sec) @ chr3:195000000-198295559
ForkPoolWorker-41,  processing 3736 (59620.2 per sec) reads @ chr19:15000000-20000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (10519844.3 per sec) @ chr19:15000000-20000000
ForkPoolWorker-41,  processing 126 (43716.0 per sec) reads @ chr12:75000000-80000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (12132764.6 per sec) @ chr12:75000000-80000000
ForkPoolWorker-41,  processing 712 (56153.3 per sec) reads @ chr2:235000000-240000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11877950.9 per sec) @ chr2:235000000-240000000
ForkPoolWorker-41,  processing 77 (40839.8 per sec) reads @ chr4:170000000-175000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (12140329.0 per sec) @ chr4:170000000-175000000
ForkPoolWorker-41,  processing 157 (50877.4 per sec) reads @ chr4:100000000-105000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (12128926.3 per sec) @ chr4:100000000-105000000
ForkPoolWorker-41,  processing 602 (57038.3 per sec) reads @ chrX:0-5000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11904989.5 per sec) @ chrX:0-5000000
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270438v1:0-112505
ForkPoolWorker-41 countReadsInRegions_worker: processing 112505 (6944622.8 per sec) @ chrUn_KI270438v1:0-112505
ForkPoolWorker-41,  processing 462 (55659.0 per sec) reads @ chr16:15000000-20000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11935275.3 per sec) @ chr16:15000000-20000000
ForkPoolWorker-41,  processing 32 (29045.2 per sec) reads @ chr1:100000000-105000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11983041.0 per sec) @ chr1:100000000-105000000
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270320v1:0-4416
ForkPoolWorker-41 countReadsInRegions_worker: processing 4416 (610140.9 per sec) @ chrUn_KI270320v1:0-4416
ForkPoolWorker-41,  processing 175 (48191.4 per sec) reads @ chr3:140000000-145000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (12006998.7 per sec) @ chr3:140000000-145000000
ForkPoolWorker-41,  processing 351 (53771.2 per sec) reads @ chr12:115000000-120000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11981322.6 per sec) @ chr12:115000000-120000000
ForkPoolWorker-41,  processing 555 (57119.3 per sec) reads @ chrX:40000000-45000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11898775.3 per sec) @ chrX:40000000-45000000
ForkPoolWorker-41,  processing 1359 (56056.0 per sec) reads @ chr7:150000000-155000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11503585.8 per sec) @ chr7:150000000-155000000
ForkPoolWorker-1,  processing 3746 (57555.4 per sec) reads @ chrX:150000000-155000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (9855950.0 per sec) @ chrX:150000000-155000000
ForkPoolWorker-1,  processing 163 (47454.1 per sec) reads @ chr2:195000000-200000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11526169.7 per sec) @ chr2:195000000-200000000
ForkPoolWorker-1,  processing 336 (55324.7 per sec) reads @ chr9:75000000-80000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11572645.5 per sec) @ chr9:75000000-80000000
ForkPoolWorker-1,  processing 44 (34919.5 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11447636.2 per sec) @ chr8:85000000-90000000
ForkPoolWorker-1,  processing 4034 (58790.4 per sec) reads @ chr6:30000000-35000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (10135365.2 per sec) @ chr6:30000000-35000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-1 countReadsInRegions_worker: processing 1652 (253865.0 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-1,  processing 128 (47519.1 per sec) reads @ chr3:25000000-30000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11860579.0 per sec) @ chr3:25000000-30000000
ForkPoolWorker-1,  processing 3476 (60982.8 per sec) reads @ chr1:5000000-10000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (10570077.5 per sec) @ chr1:5000000-10000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270530v1:0-2168
ForkPoolWorker-1 countReadsInRegions_worker: processing 2168 (328596.5 per sec) @ chrUn_KI270530v1:0-2168
ForkPoolWorker-1,  processing 4190 (59758.7 per sec) reads @ chr20:60000000-64444167
ForkPoolWorker-1 countReadsInRegions_worker: processing 4444167 (9847979.9 per sec) @ chr20:60000000-64444167
ForkPoolWorker-1,  processing 1052 (54886.2 per sec) reads @ chr15:75000000-80000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11437802.7 per sec) @ chr15:75000000-80000000
ForkPoolWorker-1,  processing 288 (52290.4 per sec) reads @ chr6:15000000-20000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11904286.7 per sec) @ chr6:15000000-20000000
ForkPoolWorker-1,  processing 38 (32694.1 per sec) reads @ chr3:0-5000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12022658.5 per sec) @ chr3:0-5000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr15:10000000-15000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11943962.6 per sec) @ chr15:10000000-15000000
ForkPoolWorker-1,  processing 706 (57954.4 per sec) reads @ chr7:155000000-159345973
ForkPoolWorker-1 countReadsInRegions_worker: processing 4345973 (11593986.3 per sec) @ chr7:155000000-159345973
ForkPoolWorker-15,  processing 53 (11406.3 per sec) reads @ chr1:215000000-220000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (10370912.5 per sec) @ chr1:215000000-220000000
ForkPoolWorker-15,  processing 59 (34849.2 per sec) reads @ chr15:20000000-25000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11323690.4 per sec) @ chr15:20000000-25000000
ForkPoolWorker-15,  processing 701 (54009.2 per sec) reads @ chr1:105000000-110000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (10980135.1 per sec) @ chr1:105000000-110000000
ForkPoolWorker-15,  processing 1097 (59593.5 per sec) reads @ chr9:35000000-40000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (10832508.6 per sec) @ chr9:35000000-40000000
ForkPoolWorker-15,  processing 397 (54639.5 per sec) reads @ chr16:80000000-85000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11155710.6 per sec) @ chr16:80000000-85000000
ForkPoolWorker-15,  processing 128 (48297.1 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-15 countReadsInRegions_worker: processing 5000000 (11722547.4 per sec) @ chr5:65000000-70000000
ForkPoolWorker-15,  processing 1 (2693.8 per sec) reads @ chr22_KI270734v1_random:0-165050
