# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11848724.7 per sec) @ chr3:95000000-100000000
ForkPoolWorker-1,  processing 51 (37547.7 per sec) reads @ chr6:95000000-100000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11923501.8 per sec) @ chr6:95000000-100000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270333v1:0-2699
ForkPoolWorker-1 countReadsInRegions_worker: processing 2699 (421397.7 per sec) @ chrUn_KI270333v1:0-2699
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270580v1:0-1553
ForkPoolWorker-1 countReadsInRegions_worker: processing 1553 (239344.3 per sec) @ chrUn_KI270580v1:0-1553
ForkPoolWorker-1,  processing 38 (31245.6 per sec) reads @ chr2:185000000-190000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11915595.7 per sec) @ chr2:185000000-190000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr15:10000000-15000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12094553.3 per sec) @ chr15:10000000-15000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270539v1:0-993
ForkPoolWorker-1 countReadsInRegions_worker: processing 993 (149083.4 per sec) @ chrUn_KI270539v1:0-993
ForkPoolWorker-1,  processing 364 (54187.3 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11916252.5 per sec) @ chr7:25000000-30000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270448v1:0-7992
ForkPoolWorker-1 countReadsInRegions_worker: processing 7992 (1146640.1 per sec) @ chrUn_KI270448v1:0-7992
ForkPoolWorker-1,  processing 65 (38825.1 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11995138.2 per sec) @ chr5:65000000-70000000
ForkPoolWorker-1,  processing 50 (35442.8 per sec) reads @ chr10:60000000-65000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11983506.6 per sec) @ chr10:60000000-65000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-1 countReadsInRegions_worker: processing 41717 (4466465.3 per sec) @ chr1_KI270714v1_random:0-41717
ForkPoolWorker-1,  processing 76 (41078.2 per sec) reads @ chr3:150000000-155000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12040743.8 per sec) @ chr3:150000000-155000000
ForkPoolWorker-1,  processing 6 (10672.5 per sec) reads @ chrX:85000000-90000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (12003981.6 per sec) @ chrX:85000000-90000000
ForkPoolWorker-42,  processing 176 (21171.2 per sec) reads @ chr18:75000000-80000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (8863987.2 per sec) @ chr18:75000000-80000000
ForkPoolWorker-42,  processing 52 (29581.4 per sec) reads @ chr18:0-5000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11375704.1 per sec) @ chr18:0-5000000
ForkPoolWorker-42,  processing 208 (47808.8 per sec) reads @ chr17:30000000-35000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11157176.6 per sec) @ chr17:30000000-35000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chr1:130000000-135000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11273901.5 per sec) @ chr1:130000000-135000000
ForkPoolWorker-42,  processing 93 (43597.9 per sec) reads @ chr2:105000000-110000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11437210.1 per sec) @ chr2:105000000-110000000
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-42 countReadsInRegions_worker: processing 92689 (6663681.5 per sec) @ chr5_GL000208v1_random:0-92689
ForkPoolWorker-42,  processing 0 (0.0 per sec) reads @ chrUn_KI270746v1:0-66486
ForkPoolWorker-42 countReadsInRegions_worker: processing 66486 (6037683.7 per sec) @ chrUn_KI270746v1:0-66486
ForkPoolWorker-42,  processing 22 (23660.2 per sec) reads @ chr1:80000000-85000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11664790.3 per sec) @ chr1:80000000-85000000
ForkPoolWorker-42,  processing 198 (48931.9 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11599029.0 per sec) @ chr1:220000000-225000000
ForkPoolWorker-42,  processing 39 (31609.2 per sec) reads @ chr4:165000000-170000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11862699.1 per sec) @ chr4:165000000-170000000
ForkPoolWorker-42,  processing 301 (50647.3 per sec) reads @ chr12:0-5000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11601210.6 per sec) @ chr12:0-5000000
ForkPoolWorker-42,  processing 75 (40779.5 per sec) reads @ chrX:110000000-115000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11746460.6 per sec) @ chrX:110000000-115000000
ForkPoolWorker-42,  processing 2073 (57605.8 per sec) reads @ chr22:50000000-50818468
ForkPoolWorker-42 countReadsInRegions_worker: processing 818468 (7425159.3 per sec) @ chr22:50000000-50818468
ForkPoolWorker-42,  processing 124 (45997.5 per sec) reads @ chr5:10000000-15000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (11970018.3 per sec) @ chr5:10000000-15000000
ForkPoolWorker-42,  processing 45 (35200.2 per sec) reads @ chr3:20000000-25000000
ForkPoolWorker-42 countReadsInRegions_worker: processing 5000000 (12073977.0 per sec) @ chr3:20000000-25000000
ForkPoolWorker-37,  processing 1 (389.4 per sec) reads @ chr1_KI270711v1_random:0-42210
ForkPoolWorker-37 countReadsInRegions_worker: processing 42210 (777671.5 per sec) @ chr1_KI270711v1_random:0-42210
ForkPoolWorker-37,  processing 483 (36976.8 per sec) reads @ chr16:70000000-75000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (10760187.8 per sec) @ chr16:70000000-75000000
ForkPoolWorker-37,  processing 364 (32882.3 per sec) reads @ chr1:10000000-15000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11182121.0 per sec) @ chr1:10000000-15000000
ForkPoolWorker-37,  processing 86 (38673.8 per sec) reads @ chr8:95000000-100000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11452112.1 per sec) @ chr8:95000000-100000000
ForkPoolWorker-37,  processing 316 (52872.2 per sec) reads @ chr1:230000000-235000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11499176.7 per sec) @ chr1:230000000-235000000
ForkPoolWorker-37,  processing 43 (34478.1 per sec) reads @ chr5:105000000-110000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11442464.5 per sec) @ chr5:105000000-110000000
ForkPoolWorker-37,  processing 7779 (60580.6 per sec) reads @ chr16:0-5000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (9048122.0 per sec) @ chr16:0-5000000
ForkPoolWorker-37,  processing 96 (43296.0 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11750218.7 per sec) @ chr9:85000000-90000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chrUn_KI270382v1:0-4215
ForkPoolWorker-37 countReadsInRegions_worker: processing 4215 (611074.3 per sec) @ chrUn_KI270382v1:0-4215
ForkPoolWorker-37,  processing 769 (54985.9 per sec) reads @ chr16:65000000-70000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11378524.7 per sec) @ chr16:65000000-70000000
ForkPoolWorker-37,  processing 90 (41260.0 per sec) reads @ chr5:90000000-95000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11708705.0 per sec) @ chr5:90000000-95000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-37 countReadsInRegions_worker: processing 99375 (6719690.5 per sec) @ chr22_KI270738v1_random:0-99375
ForkPoolWorker-37,  processing 1178 (56157.3 per sec) reads @ chr9:125000000-130000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11255422.7 per sec) @ chr9:125000000-130000000
ForkPoolWorker-37,  processing 0 (0.0 per sec) reads @ chr14:0-5000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11823273.8 per sec) @ chr14:0-5000000
ForkPoolWorker-37,  processing 1859 (56243.1 per sec) reads @ chr3:45000000-50000000
ForkPoolWorker-37 countReadsInRegions_worker: processing 5000000 (11095560.9 per sec) @ chr3:45000000-50000000
ForkPoolWorker-3,  processing 3 (741.5 per sec) reads @ chrY:20000000-25000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (9841237.7 per sec) @ chrY:20000000-25000000
ForkPoolWorker-3,  processing 1317 (56281.9 per sec) reads @ chr17:40000000-45000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (10635103.4 per sec) @ chr17:40000000-45000000
ForkPoolWorker-3,  processing 41 (32203.5 per sec) reads @ chr12:70000000-75000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11249662.7 per sec) @ chr12:70000000-75000000
ForkPoolWorker-3,  processing 12 (17703.7 per sec) reads @ chr3:90000000-95000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11224110.0 per sec) @ chr3:90000000-95000000
ForkPoolWorker-3,  processing 90 (41587.2 per sec) reads @ chr2:120000000-125000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11449473.6 per sec) @ chr2:120000000-125000000
ForkPoolWorker-3,  processing 82 (41603.1 per sec) reads @ chr3:135000000-140000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11670743.1 per sec) @ chr3:135000000-140000000
ForkPoolWorker-3,  processing 30 (28604.0 per sec) reads @ chrX:75000000-80000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11835063.8 per sec) @ chrX:75000000-80000000
ForkPoolWorker-3,  processing 26 (27113.8 per sec) reads @ chr2:190000000-195000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11927787.8 per sec) @ chr2:190000000-195000000
ForkPoolWorker-3,  processing 55 (30877.6 per sec) reads @ chr4:150000000-155000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12014703.1 per sec) @ chr4:150000000-155000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrY:40000000-45000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11849320.6 per sec) @ chrY:40000000-45000000
ForkPoolWorker-3,  processing 127 (49008.8 per sec) reads @ chr13:20000000-25000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (11895137.5 per sec) @ chr13:20000000-25000000
ForkPoolWorker-3,  processing 4 (7850.8 per sec) reads @ chrX:25000000-30000000
ForkPoolWorker-3 countReadsInRegions_worker: processing 5000000 (12130217.1 per sec) @ chrX:25000000-30000000
ForkPoolWorker-3,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-3 countReadsInRegions_worker: processing 1400 (209707.7 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-3,  processing 4 (8326.2 per sec) reads @ chr8:145000000-145138636
ForkPoolWorker-3 countReadsInRegions_worker: processing 138636 (7594712.0 per sec) @ chr8:145000000-145138636
ForkPoolWorker-3,  processing 548 (54496.0 per sec) reads @ chr10:130000000-133797422
ForkPoolWorker-3 countReadsInRegions_worker: processing 3797422 (11598547.0 per sec) @ chr10:130000000-133797422
ForkPoolWorker-47,  processing 23 (6585.8 per sec) reads @ chr11:100000000-105000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (10234682.8 per sec) @ chr11:100000000-105000000
ForkPoolWorker-47,  processing 1094 (55824.7 per sec) reads @ chr7:100000000-105000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (10814075.3 per sec) @ chr7:100000000-105000000
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chrY:35000000-40000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11204674.3 per sec) @ chrY:35000000-40000000
ForkPoolWorker-47,  processing 974 (57307.9 per sec) reads @ chr21:5000000-10000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (10923173.0 per sec) @ chr21:5000000-10000000
ForkPoolWorker-47,  processing 34 (30200.4 per sec) reads @ chr7:15000000-20000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11387687.6 per sec) @ chr7:15000000-20000000
ForkPoolWorker-47,  processing 84 (40063.9 per sec) reads @ chr2:100000000-105000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11439936.5 per sec) @ chr2:100000000-105000000
ForkPoolWorker-47,  processing 3 (7239.9 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-47 countReadsInRegions_worker: processing 392061 (9798147.1 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-47,  processing 121 (43130.0 per sec) reads @ chr14:60000000-65000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11745243.6 per sec) @ chr14:60000000-65000000
ForkPoolWorker-47,  processing 173 (46573.5 per sec) reads @ chr13:25000000-30000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11795025.5 per sec) @ chr13:25000000-30000000
ForkPoolWorker-47,  processing 2717 (54352.8 per sec) reads @ chr16:85000000-90000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (10580706.0 per sec) @ chr16:85000000-90000000
ForkPoolWorker-47,  processing 215 (48868.8 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11787057.0 per sec) @ chr13:95000000-100000000
ForkPoolWorker-47,  processing 8 (12734.1 per sec) reads @ chrUn_GL000195v1:0-182896
ForkPoolWorker-47 countReadsInRegions_worker: processing 182896 (7997346.0 per sec) @ chrUn_GL000195v1:0-182896
ForkPoolWorker-47,  processing 0 (0.0 per sec) reads @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-47 countReadsInRegions_worker: processing 161471 (8109714.3 per sec) @ chr2_KI270715v1_random:0-161471
ForkPoolWorker-47,  processing 13 (16644.1 per sec) reads @ chrY:10000000-15000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (11812738.0 per sec) @ chrY:10000000-15000000
ForkPoolWorker-47,  processing 154 (46755.2 per sec) reads @ chr5:70000000-75000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (12100806.2 per sec) @ chr5:70000000-75000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270364v1:0-2855
ForkPoolWorker-43 countReadsInRegions_worker: processing 2855 (161987.1 per sec) @ chrUn_KI270364v1:0-2855
ForkPoolWorker-43,  processing 27 (2572.0 per sec) reads @ chr4:155000000-160000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (10194067.0 per sec) @ chr4:155000000-160000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270423v1:0-981
ForkPoolWorker-43 countReadsInRegions_worker: processing 981 (151244.7 per sec) @ chrUn_KI270423v1:0-981
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270591v1:0-5796
ForkPoolWorker-43 countReadsInRegions_worker: processing 5796 (906048.5 per sec) @ chrUn_KI270591v1:0-5796
ForkPoolWorker-43,  processing 464 (53923.6 per sec) reads @ chr6:0-5000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11447829.9 per sec) @ chr6:0-5000000
ForkPoolWorker-43,  processing 33 (29127.1 per sec) reads @ chrX:120000000-125000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11866236.4 per sec) @ chrX:120000000-125000000
ForkPoolWorker-43,  processing 1473 (57671.8 per sec) reads @ chr17:5000000-10000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11322816.2 per sec) @ chr17:5000000-10000000
ForkPoolWorker-43,  processing 70 (38219.4 per sec) reads @ chr1:70000000-75000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11808660.6 per sec) @ chr1:70000000-75000000
ForkPoolWorker-43,  processing 1005 (56729.4 per sec) reads @ chr19:40000000-45000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11354885.7 per sec) @ chr19:40000000-45000000
ForkPoolWorker-43,  processing 1 (2768.5 per sec) reads @ chrUn_GL000224v1:0-179693
ForkPoolWorker-43 countReadsInRegions_worker: processing 179693 (8428712.8 per sec) @ chrUn_GL000224v1:0-179693
ForkPoolWorker-43,  processing 197 (48117.7 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11877971.0 per sec) @ chr12:105000000-110000000
ForkPoolWorker-43,  processing 220 (49845.9 per sec) reads @ chr7:135000000-140000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11966671.5 per sec) @ chr7:135000000-140000000
ForkPoolWorker-43,  processing 70 (39929.5 per sec) reads @ chr3:75000000-80000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11905449.1 per sec) @ chr3:75000000-80000000
ForkPoolWorker-43,  processing 3143 (60139.2 per sec) reads @ chr1:25000000-30000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (10650702.1 per sec) @ chr1:25000000-30000000
ForkPoolWorker-43,  processing 68 (39795.3 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11824140.4 per sec) @ chr10:90000000-95000000
ForkPoolWorker-43,  processing 380 (53715.1 per sec) reads @ chr15:85000000-90000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11765235.2 per sec) @ chr15:85000000-90000000
ForkPoolWorker-43,  processing 224 (50140.0 per sec) reads @ chr17:55000000-60000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12041283.0 per sec) @ chr17:55000000-60000000
ForkPoolWorker-21,  processing 1168 (27492.5 per sec) reads @ chr1:120000000-125000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (9339616.3 per sec) @ chr1:120000000-125000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chr15:5000000-10000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11283558.4 per sec) @ chr15:5000000-10000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chrUn_KI270588v1:0-6158
ForkPoolWorker-21 countReadsInRegions_worker: processing 6158 (939868.4 per sec) @ chrUn_KI270588v1:0-6158
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chr1:135000000-140000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11546998.4 per sec) @ chr1:135000000-140000000
ForkPoolWorker-21,  processing 116 (37919.0 per sec) reads @ chr2:45000000-50000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11534265.1 per sec) @ chr2:45000000-50000000
ForkPoolWorker-21,  processing 0 (0.0 per sec) reads @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-21 countReadsInRegions_worker: processing 176845 (8434537.8 per sec) @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-21,  processing 64 (35269.4 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11512572.1 per sec) @ chr3:65000000-70000000
ForkPoolWorker-21,  processing 75 (36787.8 per sec) reads @ chr15:30000000-35000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11396010.7 per sec) @ chr15:30000000-35000000
ForkPoolWorker-21,  processing 193 (47817.4 per sec) reads @ chr17:70000000-75000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11496333.7 per sec) @ chr17:70000000-75000000
ForkPoolWorker-21,  processing 166 (49243.5 per sec) reads @ chr1:180000000-185000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11380766.2 per sec) @ chr1:180000000-185000000
ForkPoolWorker-21,  processing 27 (25778.8 per sec) reads @ chr1:195000000-200000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11659226.1 per sec) @ chr1:195000000-200000000
ForkPoolWorker-21,  processing 5 (8415.5 per sec) reads @ chr6:65000000-70000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11648068.3 per sec) @ chr6:65000000-70000000
ForkPoolWorker-21,  processing 16 (20610.8 per sec) reads @ chr6:100000000-105000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11761151.0 per sec) @ chr6:100000000-105000000
ForkPoolWorker-21,  processing 112 (42485.5 per sec) reads @ chr16:50000000-55000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11894314.5 per sec) @ chr16:50000000-55000000
ForkPoolWorker-21,  processing 215 (52183.1 per sec) reads @ chr1:60000000-65000000
ForkPoolWorker-21 countReadsInRegions_worker: processing 5000000 (11916591.0 per sec) @ chr1:60000000-65000000
ForkPoolWorker-20,  processing 173 (13106.5 per sec) reads @ chr14:95000000-100000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (9755474.9 per sec) @ chr14:95000000-100000000
ForkPoolWorker-20,  processing 26 (15453.0 per sec) reads @ chr1:95000000-100000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11034355.0 per sec) @ chr1:95000000-100000000
ForkPoolWorker-20,  processing 856 (54955.9 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (10762639.7 per sec) @ chr22:20000000-25000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270748v1:0-93321
ForkPoolWorker-20 countReadsInRegions_worker: processing 93321 (6828026.9 per sec) @ chrUn_KI270748v1:0-93321
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270363v1:0-1803
ForkPoolWorker-20 countReadsInRegions_worker: processing 1803 (271674.5 per sec) @ chrUn_KI270363v1:0-1803
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270389v1:0-1298
ForkPoolWorker-20 countReadsInRegions_worker: processing 1298 (201562.6 per sec) @ chrUn_KI270389v1:0-1298
ForkPoolWorker-20,  processing 618 (53749.7 per sec) reads @ chr6:40000000-45000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11237907.5 per sec) @ chr6:40000000-45000000
ForkPoolWorker-20,  processing 72 (39945.8 per sec) reads @ chr17:20000000-25000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11446267.8 per sec) @ chr17:20000000-25000000
ForkPoolWorker-20,  processing 93 (43739.7 per sec) reads @ chr18:50000000-55000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11517035.7 per sec) @ chr18:50000000-55000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-20 countReadsInRegions_worker: processing 41543 (4601715.9 per sec) @ chr22_KI270732v1_random:0-41543
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270584v1:0-4513
ForkPoolWorker-20 countReadsInRegions_worker: processing 4513 (685556.3 per sec) @ chrUn_KI270584v1:0-4513
ForkPoolWorker-20,  processing 33 (27343.3 per sec) reads @ chr8:15000000-20000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11794295.8 per sec) @ chr8:15000000-20000000
ForkPoolWorker-20,  processing 188 (46468.8 per sec) reads @ chr2:130000000-135000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11866807.1 per sec) @ chr2:130000000-135000000
ForkPoolWorker-20,  processing 28 (27594.1 per sec) reads @ chr7:80000000-85000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11931683.1 per sec) @ chr7:80000000-85000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270507v1:0-5353
ForkPoolWorker-20 countReadsInRegions_worker: processing 5353 (780074.7 per sec) @ chrUn_KI270507v1:0-5353
ForkPoolWorker-20,  processing 36 (27761.5 per sec) reads @ chr9:100000000-105000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11965995.5 per sec) @ chr9:100000000-105000000
ForkPoolWorker-20,  processing 151 (45917.5 per sec) reads @ chr5:130000000-135000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11950217.3 per sec) @ chr5:130000000-135000000
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chrUn_KI270742v1:0-186739
ForkPoolWorker-20 countReadsInRegions_worker: processing 186739 (8576498.3 per sec) @ chrUn_KI270742v1:0-186739
ForkPoolWorker-20,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (12025326.5 per sec) @ chr9:50000000-55000000
ForkPoolWorker-20,  processing 29 (23817.3 per sec) reads @ chr14:15000000-20000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (11909066.1 per sec) @ chr14:15000000-20000000
ForkPoolWorker-22,  processing 47 (5150.0 per sec) reads @ chr15:45000000-50000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10292321.0 per sec) @ chr15:45000000-50000000
ForkPoolWorker-22,  processing 319 (51536.2 per sec) reads @ chr8:35000000-40000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (10869727.7 per sec) @ chr8:35000000-40000000
ForkPoolWorker-22,  processing 72 (38896.2 per sec) reads @ chr4:10000000-15000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11210765.8 per sec) @ chr4:10000000-15000000
ForkPoolWorker-22,  processing 1 (2896.6 per sec) reads @ chrEBV:0-171823
ForkPoolWorker-22 countReadsInRegions_worker: processing 171823 (8385240.7 per sec) @ chrEBV:0-171823
ForkPoolWorker-22,  processing 78 (39717.8 per sec) reads @ chr9:105000000-110000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11480637.6 per sec) @ chr9:105000000-110000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-22 countReadsInRegions_worker: processing 103838 (7298824.2 per sec) @ chr22_KI270737v1_random:0-103838
ForkPoolWorker-22,  processing 115 (44982.3 per sec) reads @ chr2:40000000-45000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11709280.3 per sec) @ chr2:40000000-45000000
ForkPoolWorker-22,  processing 27 (24459.2 per sec) reads @ chr6:45000000-50000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11786851.6 per sec) @ chr6:45000000-50000000
ForkPoolWorker-22,  processing 1672 (54962.9 per sec) reads @ chr6:30000000-35000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11092321.4 per sec) @ chr6:30000000-35000000
ForkPoolWorker-22,  processing 34 (28116.4 per sec) reads @ chr5:165000000-170000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11884500.3 per sec) @ chr5:165000000-170000000
ForkPoolWorker-22,  processing 26 (25086.7 per sec) reads @ chr12:85000000-90000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11820108.4 per sec) @ chr12:85000000-90000000
ForkPoolWorker-22,  processing 32 (28026.3 per sec) reads @ chr13:15000000-20000000
