# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-6 countReadsInRegions_worker: processing 3394717 (6566405.3 per sec) @ chr9:135000000-138394717
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr22_KI270735v1_random:0-42811
ForkPoolWorker-6 countReadsInRegions_worker: processing 42811 (4241363.1 per sec) @ chr22_KI270735v1_random:0-42811
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr6:120000000-125000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7565843.7 per sec) @ chr6:120000000-125000000
ForkPoolWorker-6,  processing 16 (21859.6 per sec) reads @ chr7:45000000-50000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7532113.3 per sec) @ chr7:45000000-50000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr9:45000000-50000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7542700.2 per sec) @ chr9:45000000-50000000
ForkPoolWorker-6,  processing 63 (56078.3 per sec) reads @ chr1:205000000-210000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7521572.3 per sec) @ chr1:205000000-210000000
ForkPoolWorker-6,  processing 138 (72761.0 per sec) reads @ chr11:65000000-70000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7497502.8 per sec) @ chr11:65000000-70000000
ForkPoolWorker-6,  processing 25 (35092.9 per sec) reads @ chr8:10000000-15000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7508933.4 per sec) @ chr8:10000000-15000000
ForkPoolWorker-6,  processing 26 (33126.3 per sec) reads @ chr11:25000000-30000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7503936.0 per sec) @ chr11:25000000-30000000
ForkPoolWorker-6,  processing 25 (33109.4 per sec) reads @ chr13:50000000-55000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7492962.2 per sec) @ chr13:50000000-55000000
ForkPoolWorker-6,  processing 15 (22928.0 per sec) reads @ chr3:115000000-120000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7483019.0 per sec) @ chr3:115000000-120000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-6 countReadsInRegions_worker: processing 73985 (5565000.9 per sec) @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-6,  processing 2 (4405.8 per sec) reads @ chrX:90000000-95000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7468838.5 per sec) @ chrX:90000000-95000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-6 countReadsInRegions_worker: processing 40176 (4497567.4 per sec) @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270522v1:0-5674
ForkPoolWorker-6 countReadsInRegions_worker: processing 5674 (1213032.3 per sec) @ chrUn_KI270522v1:0-5674
ForkPoolWorker-6,  processing 11 (18294.0 per sec) reads @ chr21:10000000-15000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7519293.5 per sec) @ chr21:10000000-15000000
ForkPoolWorker-1,  processing 104 (1589.5 per sec) reads @ chr6:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (6273640.7 per sec) @ chr6:35000000-40000000
ForkPoolWorker-1,  processing 74 (46345.9 per sec) reads @ chr22:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7042288.6 per sec) @ chr22:35000000-40000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270303v1:0-1942
ForkPoolWorker-1 countReadsInRegions_worker: processing 1942 (351440.6 per sec) @ chrUn_KI270303v1:0-1942
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270386v1:0-1788
ForkPoolWorker-1 countReadsInRegions_worker: processing 1788 (408999.5 per sec) @ chrUn_KI270386v1:0-1788
ForkPoolWorker-1,  processing 4 (6984.7 per sec) reads @ chrX:25000000-30000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7503804.4 per sec) @ chrX:25000000-30000000
ForkPoolWorker-1,  processing 33 (37858.9 per sec) reads @ chr11:10000000-15000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7486654.8 per sec) @ chr11:10000000-15000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_GL000214v1:0-137718
ForkPoolWorker-1 countReadsInRegions_worker: processing 137718 (6133788.8 per sec) @ chrUn_GL000214v1:0-137718
ForkPoolWorker-1,  processing 8 (13194.8 per sec) reads @ chr9:70000000-75000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7498663.6 per sec) @ chr9:70000000-75000000
ForkPoolWorker-1,  processing 52 (42807.4 per sec) reads @ chr22:40000000-45000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7496511.2 per sec) @ chr22:40000000-45000000
ForkPoolWorker-1,  processing 19 (24163.7 per sec) reads @ chr16:5000000-10000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7493176.4 per sec) @ chr16:5000000-10000000
ForkPoolWorker-1,  processing 2 (4154.8 per sec) reads @ chr4:175000000-180000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7471962.6 per sec) @ chr4:175000000-180000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270529v1:0-1899
ForkPoolWorker-1 countReadsInRegions_worker: processing 1899 (394345.1 per sec) @ chrUn_KI270529v1:0-1899
ForkPoolWorker-1,  processing 19 (26353.1 per sec) reads @ chr8:70000000-75000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7508960.3 per sec) @ chr8:70000000-75000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7515318.9 per sec) @ chr9:50000000-55000000
ForkPoolWorker-1,  processing 15 (21792.4 per sec) reads @ chr11:120000000-125000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7478933.4 per sec) @ chr11:120000000-125000000
ForkPoolWorker-1,  processing 48 (44979.1 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (7894441.2 per sec) @ chr18:45000000-50000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270425v1:0-1884
ForkPoolWorker-25 countReadsInRegions_worker: processing 1884 (42959.1 per sec) @ chrUn_KI270425v1:0-1884
ForkPoolWorker-25,  processing 4 (967.4 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (6827495.7 per sec) @ chr8:85000000-90000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-25 countReadsInRegions_worker: processing 1400 (283782.4 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270337v1:0-1121
ForkPoolWorker-25 countReadsInRegions_worker: processing 1121 (271514.4 per sec) @ chrUn_KI270337v1:0-1121
ForkPoolWorker-25,  processing 2 (4159.0 per sec) reads @ chr9:10000000-15000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7394549.8 per sec) @ chr9:10000000-15000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-25 countReadsInRegions_worker: processing 172810 (6442881.0 per sec) @ chr14_KI270725v1_random:0-172810
ForkPoolWorker-25,  processing 7 (12137.3 per sec) reads @ chr15:45000000-50000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7524157.5 per sec) @ chr15:45000000-50000000
ForkPoolWorker-25,  processing 37 (41317.7 per sec) reads @ chr8:20000000-25000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7566209.5 per sec) @ chr8:20000000-25000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chr21:0-5000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7496926.6 per sec) @ chr21:0-5000000
ForkPoolWorker-25,  processing 17 (24368.8 per sec) reads @ chr10:10000000-15000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7492127.0 per sec) @ chr10:10000000-15000000
ForkPoolWorker-25,  processing 18 (23244.3 per sec) reads @ chr10:90000000-95000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7485326.7 per sec) @ chr10:90000000-95000000
ForkPoolWorker-25,  processing 19 (26370.5 per sec) reads @ chr21:15000000-20000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7482380.9 per sec) @ chr21:15000000-20000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270548v1:0-1599
ForkPoolWorker-25 countReadsInRegions_worker: processing 1599 (345243.1 per sec) @ chrUn_KI270548v1:0-1599
ForkPoolWorker-25,  processing 9 (15099.5 per sec) reads @ chr2:15000000-20000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7514179.9 per sec) @ chr2:15000000-20000000
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270317v1:0-37690
ForkPoolWorker-25 countReadsInRegions_worker: processing 37690 (4394621.3 per sec) @ chrUn_KI270317v1:0-37690
ForkPoolWorker-25,  processing 5 (9190.0 per sec) reads @ chr1:105000000-110000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7513078.9 per sec) @ chr1:105000000-110000000
ForkPoolWorker-25,  processing 6 (10587.2 per sec) reads @ chr14:80000000-85000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (7509877.3 per sec) @ chr14:80000000-85000000
ForkPoolWorker-25,  processing 6 (12151.5 per sec) reads @ chr7:105000000-110000000
ForkPoolWorker-25 countReadsInRegions_worker: processing 5000000 (8004791.1 per sec) @ chr7:105000000-110000000
ForkPoolWorker-25,  processing 4 (11467.7 per sec) reads @ chrUn_GL000218v1:0-161147
ForkPoolWorker-25 countReadsInRegions_worker: processing 161147 (7533012.1 per sec) @ chrUn_GL000218v1:0-161147
ForkPoolWorker-25,  processing 0 (0.0 per sec) reads @ chrUn_KI270584v1:0-4513
ForkPoolWorker-25 countReadsInRegions_worker: processing 4513 (1062644.9 per sec) @ chrUn_KI270584v1:0-4513
ForkPoolWorker-2,  processing 15 (233.4 per sec) reads @ chr2:35000000-40000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (6289160.5 per sec) @ chr2:35000000-40000000
ForkPoolWorker-2,  processing 14 (19851.3 per sec) reads @ chr1:115000000-120000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7243275.2 per sec) @ chr1:115000000-120000000
ForkPoolWorker-2,  processing 63 (48897.3 per sec) reads @ chr17:0-5000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7332214.8 per sec) @ chr17:0-5000000
ForkPoolWorker-2,  processing 18 (24480.4 per sec) reads @ chrX:150000000-155000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7363874.8 per sec) @ chrX:150000000-155000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2 countReadsInRegions_worker: processing 3920 (674142.9 per sec) @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2,  processing 13 (20835.3 per sec) reads @ chr14:60000000-65000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7306602.5 per sec) @ chr14:60000000-65000000
ForkPoolWorker-2,  processing 35 (40507.9 per sec) reads @ chr2:30000000-35000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7380504.8 per sec) @ chr2:30000000-35000000
ForkPoolWorker-2,  processing 50 (45839.4 per sec) reads @ chrX:70000000-75000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7388258.5 per sec) @ chrX:70000000-75000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270394v1:0-970
ForkPoolWorker-2 countReadsInRegions_worker: processing 970 (208074.2 per sec) @ chrUn_KI270394v1:0-970
ForkPoolWorker-2,  processing 9 (15867.5 per sec) reads @ chr3:100000000-105000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7412002.5 per sec) @ chr3:100000000-105000000
ForkPoolWorker-2,  processing 13 (19856.5 per sec) reads @ chr7:55000000-60000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7442343.8 per sec) @ chr7:55000000-60000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr1:135000000-140000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7404395.1 per sec) @ chr1:135000000-140000000
ForkPoolWorker-2,  processing 3 (5617.4 per sec) reads @ chr14:85000000-90000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (7399778.6 per sec) @ chr14:85000000-90000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_GL000213v1:0-164239
ForkPoolWorker-2 countReadsInRegions_worker: processing 164239 (6661460.5 per sec) @ chrUn_GL000213v1:0-164239
ForkPoolWorker-2,  processing 34 (41383.2 per sec) reads @ chr16:55000000-60000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (8060832.0 per sec) @ chr16:55000000-60000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270420v1:0-2321
ForkPoolWorker-2 countReadsInRegions_worker: processing 2321 (523161.0 per sec) @ chrUn_KI270420v1:0-2321
ForkPoolWorker-19,  processing 9 (142.5 per sec) reads @ chr16:15000000-20000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (6364504.6 per sec) @ chr16:15000000-20000000
ForkPoolWorker-19,  processing 28 (33766.7 per sec) reads @ chr3:170000000-175000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7259040.3 per sec) @ chr3:170000000-175000000
ForkPoolWorker-19,  processing 25 (33759.7 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7344849.1 per sec) @ chrX:135000000-140000000
ForkPoolWorker-19,  processing 3 (6244.6 per sec) reads @ chr10:110000000-115000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7363748.1 per sec) @ chr10:110000000-115000000
ForkPoolWorker-19,  processing 25 (31564.6 per sec) reads @ chr16:20000000-25000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7329746.9 per sec) @ chr16:20000000-25000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-19 countReadsInRegions_worker: processing 176845 (6320225.7 per sec) @ chr9_KI270719v1_random:0-176845
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_GL000216v2:0-176608
ForkPoolWorker-19 countReadsInRegions_worker: processing 176608 (6911119.8 per sec) @ chrUn_GL000216v2:0-176608
ForkPoolWorker-19,  processing 19 (27893.5 per sec) reads @ chr15:70000000-75000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7369560.0 per sec) @ chr15:70000000-75000000
ForkPoolWorker-19,  processing 6 (10618.5 per sec) reads @ chr13:90000000-95000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7428122.1 per sec) @ chr13:90000000-95000000
ForkPoolWorker-19,  processing 14 (19658.6 per sec) reads @ chr11:70000000-75000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7407232.6 per sec) @ chr11:70000000-75000000
ForkPoolWorker-19,  processing 17 (25456.3 per sec) reads @ chr2:110000000-115000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7410603.9 per sec) @ chr2:110000000-115000000
ForkPoolWorker-19,  processing 3 (5957.8 per sec) reads @ chr6:140000000-145000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7402479.3 per sec) @ chr6:140000000-145000000
ForkPoolWorker-19,  processing 7 (13014.2 per sec) reads @ chr5:35000000-40000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (7413197.3 per sec) @ chr5:35000000-40000000
ForkPoolWorker-19,  processing 9 (15351.3 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-19 countReadsInRegions_worker: processing 5000000 (8170924.8 per sec) @ chr4:185000000-190000000
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270412v1:0-1179
ForkPoolWorker-19 countReadsInRegions_worker: processing 1179 (275170.2 per sec) @ chrUn_KI270412v1:0-1179
ForkPoolWorker-19,  processing 0 (0.0 per sec) reads @ chrUn_KI270581v1:0-7046
ForkPoolWorker-19 countReadsInRegions_worker: processing 7046 (1618991.2 per sec) @ chrUn_KI270581v1:0-7046
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270587v1:0-2969
ForkPoolWorker-30 countReadsInRegions_worker: processing 2969 (69519.1 per sec) @ chrUn_KI270587v1:0-2969
ForkPoolWorker-30,  processing 7 (1323.9 per sec) reads @ chr13:80000000-85000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (6832126.6 per sec) @ chr13:80000000-85000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270509v1:0-2318
ForkPoolWorker-30 countReadsInRegions_worker: processing 2318 (424336.4 per sec) @ chrUn_KI270509v1:0-2318
ForkPoolWorker-30,  processing 4 (8062.1 per sec) reads @ chrX:30000000-35000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7419922.3 per sec) @ chrX:30000000-35000000
ForkPoolWorker-30,  processing 70 (62309.3 per sec) reads @ chr21:45000000-46709983
ForkPoolWorker-30 countReadsInRegions_worker: processing 1709983 (7356709.5 per sec) @ chr21:45000000-46709983
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270749v1:0-158759
ForkPoolWorker-30 countReadsInRegions_worker: processing 158759 (6238661.3 per sec) @ chrUn_KI270749v1:0-158759
ForkPoolWorker-30,  processing 23 (28574.9 per sec) reads @ chr3:65000000-70000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7485420.2 per sec) @ chr3:65000000-70000000
ForkPoolWorker-30,  processing 10 (16677.2 per sec) reads @ chr4:150000000-155000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7500251.2 per sec) @ chr4:150000000-155000000
ForkPoolWorker-30,  processing 41 (45361.8 per sec) reads @ chr3:195000000-198295559
ForkPoolWorker-30 countReadsInRegions_worker: processing 3295559 (7435082.3 per sec) @ chr3:195000000-198295559
ForkPoolWorker-30,  processing 10 (17757.4 per sec) reads @ chr9:25000000-30000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7467444.9 per sec) @ chr9:25000000-30000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270521v1:0-7642
ForkPoolWorker-30 countReadsInRegions_worker: processing 7642 (1423243.7 per sec) @ chrUn_KI270521v1:0-7642
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270363v1:0-1803
ForkPoolWorker-30 countReadsInRegions_worker: processing 1803 (409882.4 per sec) @ chrUn_KI270363v1:0-1803
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270530v1:0-2168
ForkPoolWorker-30 countReadsInRegions_worker: processing 2168 (502334.1 per sec) @ chrUn_KI270530v1:0-2168
ForkPoolWorker-30,  processing 25 (33372.9 per sec) reads @ chr16:80000000-85000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7471456.8 per sec) @ chr16:80000000-85000000
ForkPoolWorker-30,  processing 7 (12023.0 per sec) reads @ chr2:225000000-230000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7505627.9 per sec) @ chr2:225000000-230000000
ForkPoolWorker-30,  processing 0 (0.0 per sec) reads @ chrUn_KI270511v1:0-8127
ForkPoolWorker-30 countReadsInRegions_worker: processing 8127 (1474419.7 per sec) @ chrUn_KI270511v1:0-8127
ForkPoolWorker-30,  processing 8 (13590.3 per sec) reads @ chr8:135000000-140000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7378043.3 per sec) @ chr8:135000000-140000000
ForkPoolWorker-30,  processing 13 (18893.3 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7397580.7 per sec) @ chr2:150000000-155000000
ForkPoolWorker-30,  processing 64 (49119.0 per sec) reads @ chr11:60000000-65000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (7429624.7 per sec) @ chr11:60000000-65000000
ForkPoolWorker-30,  processing 13 (20360.7 per sec) reads @ chr7:120000000-125000000
ForkPoolWorker-30 countReadsInRegions_worker: processing 5000000 (8022422.9 per sec) @ chr7:120000000-125000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270366v1:0-8320
ForkPoolWorker-43 countReadsInRegions_worker: processing 8320 (204310.3 per sec) @ chrUn_KI270366v1:0-8320
ForkPoolWorker-43,  processing 5 (853.9 per sec) reads @ chr17:50000000-55000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7022268.4 per sec) @ chr17:50000000-55000000
ForkPoolWorker-43,  processing 16 (23780.6 per sec) reads @ chr8:60000000-65000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7271877.4 per sec) @ chr8:60000000-65000000
ForkPoolWorker-43,  processing 10 (15656.2 per sec) reads @ chr4:105000000-110000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7385373.0 per sec) @ chr4:105000000-110000000
ForkPoolWorker-43,  processing 21 (30362.1 per sec) reads @ chr6:85000000-90000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7372288.0 per sec) @ chr6:85000000-90000000
ForkPoolWorker-43,  processing 38 (41778.1 per sec) reads @ chr10:115000000-120000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7335251.2 per sec) @ chr10:115000000-120000000
ForkPoolWorker-43,  processing 9 (15045.3 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7395991.9 per sec) @ chr5:65000000-70000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270518v1:0-2186
ForkPoolWorker-43 countReadsInRegions_worker: processing 2186 (446515.5 per sec) @ chrUn_KI270518v1:0-2186
ForkPoolWorker-43,  processing 65 (50543.2 per sec) reads @ chr20:55000000-60000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7358743.1 per sec) @ chr20:55000000-60000000
ForkPoolWorker-43,  processing 23 (32492.1 per sec) reads @ chr5:140000000-145000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7390008.0 per sec) @ chr5:140000000-145000000
ForkPoolWorker-43,  processing 5 (9062.9 per sec) reads @ chr3:0-5000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7395201.7 per sec) @ chr3:0-5000000
ForkPoolWorker-43,  processing 26 (31390.9 per sec) reads @ chr11:75000000-80000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7415837.1 per sec) @ chr11:75000000-80000000
ForkPoolWorker-43,  processing 13 (21158.7 per sec) reads @ chr16:50000000-55000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (7390640.9 per sec) @ chr16:50000000-55000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270320v1:0-4416
ForkPoolWorker-43 countReadsInRegions_worker: processing 4416 (910084.8 per sec) @ chrUn_KI270320v1:0-4416
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chr9:60000000-65000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (8129630.5 per sec) @ chr9:60000000-65000000
ForkPoolWorker-43,  processing 1 (2516.1 per sec) reads @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-43 countReadsInRegions_worker: processing 211173 (6963565.6 per sec) @ chr14_GL000225v1_random:0-211173
ForkPoolWorker-18,  processing 50 (785.9 per sec) reads @ chr1:245000000-248956422
ForkPoolWorker-18 countReadsInRegions_worker: processing 3956422 (6436128.2 per sec) @ chr1:245000000-248956422
ForkPoolWorker-18,  processing 14 (15943.6 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7138890.9 per sec) @ chr1:220000000-225000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr9_KI270720v1_random:0-39050
ForkPoolWorker-18 countReadsInRegions_worker: processing 39050 (4080916.2 per sec) @ chr9_KI270720v1_random:0-39050
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-18 countReadsInRegions_worker: processing 66860 (5538177.7 per sec) @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-18,  processing 87 (66564.1 per sec) reads @ chr5:145000000-150000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7142671.8 per sec) @ chr5:145000000-150000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270362v1:0-3530
ForkPoolWorker-18 countReadsInRegions_worker: processing 3530 (671804.2 per sec) @ chrUn_KI270362v1:0-3530
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chrUn_KI270748v1:0-93321
ForkPoolWorker-18 countReadsInRegions_worker: processing 93321 (6040287.1 per sec) @ chrUn_KI270748v1:0-93321
ForkPoolWorker-18,  processing 7 (13790.6 per sec) reads @ chr3:80000000-85000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7125341.9 per sec) @ chr3:80000000-85000000
ForkPoolWorker-18,  processing 5 (8705.5 per sec) reads @ chr17:20000000-25000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7108895.8 per sec) @ chr17:20000000-25000000
ForkPoolWorker-18,  processing 64 (52336.8 per sec) reads @ chr3:125000000-130000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7072591.2 per sec) @ chr3:125000000-130000000
ForkPoolWorker-18,  processing 13 (17720.5 per sec) reads @ chr7:140000000-145000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7106802.4 per sec) @ chr7:140000000-145000000
ForkPoolWorker-18,  processing 2 (4908.5 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-18 countReadsInRegions_worker: processing 392061 (6446796.3 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-18,  processing 25 (29046.4 per sec) reads @ chr11:30000000-35000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7103466.0 per sec) @ chr11:30000000-35000000
ForkPoolWorker-18,  processing 18 (22336.5 per sec) reads @ chr18:35000000-40000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7125508.9 per sec) @ chr18:35000000-40000000
ForkPoolWorker-18,  processing 75 (51654.0 per sec) reads @ chr2:95000000-100000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7096817.0 per sec) @ chr2:95000000-100000000
ForkPoolWorker-18,  processing 45 (44620.3 per sec) reads @ chr11:110000000-115000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (7090101.3 per sec) @ chr11:110000000-115000000
ForkPoolWorker-27,  processing 0 (0.0 per sec) reads @ chr13:10000000-15000000
ForkPoolWorker-27 countReadsInRegions_worker: processing 5000000 (6671139.2 per sec) @ chr13:10000000-15000000
