# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-41 countReadsInRegions_worker: processing 37240 (3554268.4 per sec) @ chrY_KI270740v1_random:0-37240
ForkPoolWorker-41,  processing 4 (6540.8 per sec) reads @ chr1:65000000-70000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7033910.6 per sec) @ chr1:65000000-70000000
ForkPoolWorker-41,  processing 26 (27933.4 per sec) reads @ chr18:5000000-10000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7044001.2 per sec) @ chr18:5000000-10000000
ForkPoolWorker-41,  processing 27 (29778.1 per sec) reads @ chr10:30000000-35000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7058781.6 per sec) @ chr10:30000000-35000000
ForkPoolWorker-41,  processing 38 (37795.5 per sec) reads @ chr2:20000000-25000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7057484.5 per sec) @ chr2:20000000-25000000
ForkPoolWorker-41,  processing 19 (24467.8 per sec) reads @ chr1:55000000-60000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7084592.4 per sec) @ chr1:55000000-60000000
ForkPoolWorker-41,  processing 19 (22148.9 per sec) reads @ chr7:75000000-80000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7089435.0 per sec) @ chr7:75000000-80000000
ForkPoolWorker-41,  processing 167 (61680.9 per sec) reads @ chr19:0-5000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7061850.2 per sec) @ chr19:0-5000000
ForkPoolWorker-41,  processing 193 (82501.1 per sec) reads @ chr12:100000000-105000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (7341257.3 per sec) @ chr12:100000000-105000000
ForkPoolWorker-32,  processing 9 (549.9 per sec) reads @ chr2:145000000-150000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (6764111.8 per sec) @ chr2:145000000-150000000
ForkPoolWorker-32,  processing 61 (30462.3 per sec) reads @ chr11:60000000-65000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (6877299.4 per sec) @ chr11:60000000-65000000
ForkPoolWorker-32,  processing 66 (44873.4 per sec) reads @ chr9:35000000-40000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7122046.1 per sec) @ chr9:35000000-40000000
ForkPoolWorker-32,  processing 10 (14974.3 per sec) reads @ chr6:90000000-95000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7116371.6 per sec) @ chr6:90000000-95000000
ForkPoolWorker-32,  processing 303 (79743.6 per sec) reads @ chr17:15000000-20000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7087137.4 per sec) @ chr17:15000000-20000000
ForkPoolWorker-32,  processing 11 (16518.9 per sec) reads @ chr1:70000000-75000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7092499.2 per sec) @ chr1:70000000-75000000
ForkPoolWorker-32,  processing 15 (18735.7 per sec) reads @ chr7:80000000-85000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7086897.9 per sec) @ chr7:80000000-85000000
ForkPoolWorker-32,  processing 29 (31725.3 per sec) reads @ chr3:195000000-198295559
ForkPoolWorker-32 countReadsInRegions_worker: processing 3295559 (7069199.9 per sec) @ chr3:195000000-198295559
ForkPoolWorker-32,  processing 15 (21906.2 per sec) reads @ chr6:110000000-115000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7184847.2 per sec) @ chr6:110000000-115000000
ForkPoolWorker-32,  processing 24 (29203.2 per sec) reads @ chr8:135000000-140000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7178133.5 per sec) @ chr8:135000000-140000000
ForkPoolWorker-32,  processing 33 (35765.4 per sec) reads @ chr3:40000000-45000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7179494.9 per sec) @ chr3:40000000-45000000
ForkPoolWorker-32,  processing 98 (60832.0 per sec) reads @ chr14:90000000-95000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (7714440.0 per sec) @ chr14:90000000-95000000
ForkPoolWorker-47,  processing 17 (1316.5 per sec) reads @ chr8:55000000-60000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (6526100.6 per sec) @ chr8:55000000-60000000
ForkPoolWorker-47,  processing 20 (22387.5 per sec) reads @ chr15:45000000-50000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (6989612.0 per sec) @ chr15:45000000-50000000
ForkPoolWorker-47,  processing 29 (31132.5 per sec) reads @ chr9:30000000-35000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7143674.2 per sec) @ chr9:30000000-35000000
ForkPoolWorker-47,  processing 31 (35322.9 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7156611.6 per sec) @ chr21:30000000-35000000
ForkPoolWorker-47,  processing 43 (44675.5 per sec) reads @ chr6:20000000-25000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7148853.8 per sec) @ chr6:20000000-25000000
ForkPoolWorker-47,  processing 41 (41628.3 per sec) reads @ chr10:0-5000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7145049.3 per sec) @ chr10:0-5000000
ForkPoolWorker-47,  processing 36 (39620.8 per sec) reads @ chr9:80000000-85000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7161695.1 per sec) @ chr9:80000000-85000000
ForkPoolWorker-47,  processing 35 (37825.5 per sec) reads @ chr1:210000000-215000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7166269.0 per sec) @ chr1:210000000-215000000
ForkPoolWorker-47,  processing 15 (22623.0 per sec) reads @ chr5:50000000-55000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7153526.0 per sec) @ chr5:50000000-55000000
ForkPoolWorker-47,  processing 35 (37487.4 per sec) reads @ chr2:170000000-175000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7160073.9 per sec) @ chr2:170000000-175000000
ForkPoolWorker-47,  processing 63 (46809.8 per sec) reads @ chr9:90000000-95000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7150396.7 per sec) @ chr9:90000000-95000000
ForkPoolWorker-47,  processing 59 (49982.6 per sec) reads @ chr16:70000000-75000000
ForkPoolWorker-47 countReadsInRegions_worker: processing 5000000 (7780606.5 per sec) @ chr16:70000000-75000000
ForkPoolWorker-44,  processing 119 (7912.9 per sec) reads @ chr5:0-5000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (6518153.5 per sec) @ chr5:0-5000000
ForkPoolWorker-44,  processing 18 (14424.4 per sec) reads @ chr2:5000000-10000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7008619.3 per sec) @ chr2:5000000-10000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-44 countReadsInRegions_worker: processing 155397 (5486844.5 per sec) @ chr3_GL000221v1_random:0-155397
ForkPoolWorker-44,  processing 168 (76583.3 per sec) reads @ chr12:95000000-100000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7150747.8 per sec) @ chr12:95000000-100000000
ForkPoolWorker-44,  processing 6 (9608.9 per sec) reads @ chr4:175000000-180000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7150552.7 per sec) @ chr4:175000000-180000000
ForkPoolWorker-44,  processing 17 (23045.6 per sec) reads @ chr5:80000000-85000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7158829.8 per sec) @ chr5:80000000-85000000
ForkPoolWorker-44,  processing 33 (35049.9 per sec) reads @ chr12:50000000-55000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7135434.5 per sec) @ chr12:50000000-55000000
ForkPoolWorker-44,  processing 15 (22606.7 per sec) reads @ chr9:65000000-70000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7118207.3 per sec) @ chr9:65000000-70000000
ForkPoolWorker-44,  processing 83 (46398.4 per sec) reads @ chr10:10000000-15000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7112283.2 per sec) @ chr10:10000000-15000000
ForkPoolWorker-44,  processing 5 (9238.6 per sec) reads @ chr19:25000000-30000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7137447.7 per sec) @ chr19:25000000-30000000
ForkPoolWorker-44,  processing 0 (0.0 per sec) reads @ chr9:55000000-60000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7131476.9 per sec) @ chr9:55000000-60000000
ForkPoolWorker-44,  processing 32 (33537.7 per sec) reads @ chr1:35000000-40000000
ForkPoolWorker-44 countReadsInRegions_worker: processing 5000000 (7163346.3 per sec) @ chr1:35000000-40000000
ForkPoolWorker-33,  processing 22 (1361.6 per sec) reads @ chr4:80000000-85000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (6714169.4 per sec) @ chr4:80000000-85000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-33 countReadsInRegions_worker: processing 176043 (4854395.7 per sec) @ chr1_KI270712v1_random:0-176043
ForkPoolWorker-33,  processing 185 (68047.6 per sec) reads @ chr5:70000000-75000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7057375.3 per sec) @ chr5:70000000-75000000
ForkPoolWorker-33,  processing 2 (3881.8 per sec) reads @ chrX:155000000-156040895
ForkPoolWorker-33 countReadsInRegions_worker: processing 1040895 (6781060.8 per sec) @ chrX:155000000-156040895
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrEBV:0-171823
ForkPoolWorker-33 countReadsInRegions_worker: processing 171823 (6467307.1 per sec) @ chrEBV:0-171823
ForkPoolWorker-33,  processing 32 (36099.4 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7224045.6 per sec) @ chr17:25000000-30000000
ForkPoolWorker-33,  processing 202 (74281.0 per sec) reads @ chr19:45000000-50000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7199686.4 per sec) @ chr19:45000000-50000000
ForkPoolWorker-33,  processing 9 (14122.2 per sec) reads @ chr7:40000000-45000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7214507.5 per sec) @ chr7:40000000-45000000
ForkPoolWorker-33,  processing 8 (13395.0 per sec) reads @ chr5:40000000-45000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7205180.2 per sec) @ chr5:40000000-45000000
ForkPoolWorker-33,  processing 9 (14038.2 per sec) reads @ chr7:85000000-90000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7200059.6 per sec) @ chr7:85000000-90000000
ForkPoolWorker-33,  processing 82 (52597.2 per sec) reads @ chr19:10000000-15000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7177241.8 per sec) @ chr19:10000000-15000000
ForkPoolWorker-33,  processing 64 (42094.3 per sec) reads @ chr19:15000000-20000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7166440.4 per sec) @ chr19:15000000-20000000
ForkPoolWorker-33,  processing 242 (83630.4 per sec) reads @ chr3:180000000-185000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7153684.6 per sec) @ chr3:180000000-185000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrUn_KI270337v1:0-1121
ForkPoolWorker-33 countReadsInRegions_worker: processing 1121 (211698.1 per sec) @ chrUn_KI270337v1:0-1121
ForkPoolWorker-33,  processing 10 (17863.3 per sec) reads @ chr11:35000000-40000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (7591376.8 per sec) @ chr11:35000000-40000000
ForkPoolWorker-33,  processing 32 (40184.9 per sec) reads @ chr2:240000000-242193529
ForkPoolWorker-33 countReadsInRegions_worker: processing 2193529 (8129350.6 per sec) @ chr2:240000000-242193529
ForkPoolWorker-52,  processing 2 (163.8 per sec) reads @ chrY:0-5000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (6755448.6 per sec) @ chrY:0-5000000
ForkPoolWorker-52,  processing 16 (13202.6 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (6932138.1 per sec) @ chr2:165000000-170000000
ForkPoolWorker-52,  processing 34 (29391.2 per sec) reads @ chr11:120000000-125000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7055900.8 per sec) @ chr11:120000000-125000000
ForkPoolWorker-52,  processing 12 (16220.3 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7059798.6 per sec) @ chrX:45000000-50000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrY:45000000-50000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7086991.3 per sec) @ chrY:45000000-50000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-52 countReadsInRegions_worker: processing 201709 (5805454.4 per sec) @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-52,  processing 25 (27947.1 per sec) reads @ chr3:120000000-125000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7016047.4 per sec) @ chr3:120000000-125000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrUn_KI270507v1:0-5353
ForkPoolWorker-52 countReadsInRegions_worker: processing 5353 (875838.1 per sec) @ chrUn_KI270507v1:0-5353
ForkPoolWorker-52,  processing 5 (8507.7 per sec) reads @ chr12:80000000-85000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (6997726.0 per sec) @ chr12:80000000-85000000
ForkPoolWorker-52,  processing 182 (69764.5 per sec) reads @ chr1:0-5000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7021344.4 per sec) @ chr1:0-5000000
ForkPoolWorker-52,  processing 20 (24029.2 per sec) reads @ chr3:15000000-20000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7034087.5 per sec) @ chr3:15000000-20000000
ForkPoolWorker-52,  processing 10 (15851.5 per sec) reads @ chr4:30000000-35000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7053086.4 per sec) @ chr4:30000000-35000000
ForkPoolWorker-52,  processing 75 (56314.5 per sec) reads @ chr22:15000000-20000000
ForkPoolWorker-52 countReadsInRegions_worker: processing 5000000 (7337717.7 per sec) @ chr22:15000000-20000000
ForkPoolWorker-52,  processing 0 (0.0 per sec) reads @ chrUn_KI270587v1:0-2969
ForkPoolWorker-52 countReadsInRegions_worker: processing 2969 (623642.3 per sec) @ chrUn_KI270587v1:0-2969
ForkPoolWorker-6,  processing 21 (1015.3 per sec) reads @ chr10:5000000-10000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (6695761.5 per sec) @ chr10:5000000-10000000
ForkPoolWorker-6,  processing 29 (22621.3 per sec) reads @ chr7:150000000-155000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (4785223.6 per sec) @ chr7:150000000-155000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270588v1:0-6158
ForkPoolWorker-6 countReadsInRegions_worker: processing 6158 (676830.4 per sec) @ chrUn_KI270588v1:0-6158
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-6 countReadsInRegions_worker: processing 179198 (5764992.4 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-6,  processing 63 (40152.1 per sec) reads @ chr18:45000000-50000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7221197.4 per sec) @ chr18:45000000-50000000
ForkPoolWorker-6,  processing 722 (66456.4 per sec) reads @ chr6:25000000-30000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7083659.1 per sec) @ chr6:25000000-30000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270467v1:0-3920
ForkPoolWorker-6 countReadsInRegions_worker: processing 3920 (658747.2 per sec) @ chrUn_KI270467v1:0-3920
ForkPoolWorker-6,  processing 49 (33309.7 per sec) reads @ chr15:40000000-45000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7183252.5 per sec) @ chr15:40000000-45000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chrUn_KI270512v1:0-22689
ForkPoolWorker-6 countReadsInRegions_worker: processing 22689 (2836330.6 per sec) @ chrUn_KI270512v1:0-22689
ForkPoolWorker-6,  processing 102 (48194.1 per sec) reads @ chr16:85000000-90000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7172516.4 per sec) @ chr16:85000000-90000000
ForkPoolWorker-6,  processing 93 (44311.1 per sec) reads @ chr17:35000000-40000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7173019.4 per sec) @ chr17:35000000-40000000
ForkPoolWorker-6,  processing 18 (17988.4 per sec) reads @ chr4:20000000-25000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7136821.0 per sec) @ chr4:20000000-25000000
ForkPoolWorker-6,  processing 20 (24357.2 per sec) reads @ chr13:80000000-85000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7154309.3 per sec) @ chr13:80000000-85000000
ForkPoolWorker-6,  processing 27 (27695.3 per sec) reads @ chr16:5000000-10000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7119212.5 per sec) @ chr16:5000000-10000000
ForkPoolWorker-6,  processing 9 (14043.4 per sec) reads @ chr1:195000000-200000000
ForkPoolWorker-6 countReadsInRegions_worker: processing 5000000 (7212289.4 per sec) @ chr1:195000000-200000000
ForkPoolWorker-6,  processing 0 (0.0 per sec) reads @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-6 countReadsInRegions_worker: processing 66860 (5297250.9 per sec) @ chr1_KI270709v1_random:0-66860
ForkPoolWorker-39,  processing 154 (9591.5 per sec) reads @ chr16:30000000-35000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6529040.6 per sec) @ chr16:30000000-35000000
ForkPoolWorker-39,  processing 7236 (106257.0 per sec) reads @ chr1:225000000-230000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (6462152.5 per sec) @ chr1:225000000-230000000
ForkPoolWorker-39,  processing 7 (10984.0 per sec) reads @ chrX:30000000-35000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7121533.4 per sec) @ chrX:30000000-35000000
ForkPoolWorker-39,  processing 4 (7031.5 per sec) reads @ chr21:20000000-25000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7087278.7 per sec) @ chr21:20000000-25000000
ForkPoolWorker-39,  processing 4 (7660.8 per sec) reads @ chr13:15000000-20000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7136379.0 per sec) @ chr13:15000000-20000000
ForkPoolWorker-39,  processing 31315 (102922.6 per sec) reads @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-39 countReadsInRegions_worker: processing 179772 (536631.6 per sec) @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-39,  processing 49 (39637.6 per sec) reads @ chr1:50000000-55000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7083173.5 per sec) @ chr1:50000000-55000000
ForkPoolWorker-39,  processing 43 (40943.3 per sec) reads @ chr21:15000000-20000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7090688.6 per sec) @ chr21:15000000-20000000
ForkPoolWorker-39,  processing 27 (30287.8 per sec) reads @ chr3:190000000-195000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7098409.6 per sec) @ chr3:190000000-195000000
ForkPoolWorker-39,  processing 14 (16927.1 per sec) reads @ chr1:60000000-65000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7099752.9 per sec) @ chr1:60000000-65000000
ForkPoolWorker-39,  processing 46 (43879.5 per sec) reads @ chr13:20000000-25000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7076669.8 per sec) @ chr13:20000000-25000000
ForkPoolWorker-39,  processing 21 (25245.2 per sec) reads @ chr15:85000000-90000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (7354794.5 per sec) @ chr15:85000000-90000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270333v1:0-2699
ForkPoolWorker-12 countReadsInRegions_worker: processing 2699 (237151.5 per sec) @ chrUn_KI270333v1:0-2699
ForkPoolWorker-12,  processing 7 (10010.3 per sec) reads @ chr18:80000000-80373285
ForkPoolWorker-12 countReadsInRegions_worker: processing 373285 (6412977.6 per sec) @ chr18:80000000-80373285
ForkPoolWorker-12,  processing 15 (20546.9 per sec) reads @ chr13:35000000-40000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7684986.0 per sec) @ chr13:35000000-40000000
ForkPoolWorker-12,  processing 13 (17504.3 per sec) reads @ chr2:60000000-65000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (6812449.7 per sec) @ chr2:60000000-65000000
ForkPoolWorker-12,  processing 36 (29560.5 per sec) reads @ chr7:95000000-100000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7039038.5 per sec) @ chr7:95000000-100000000
ForkPoolWorker-12,  processing 15 (18374.6 per sec) reads @ chr21:25000000-30000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7095337.9 per sec) @ chr21:25000000-30000000
ForkPoolWorker-12,  processing 40 (28093.1 per sec) reads @ chr16:10000000-15000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7065985.5 per sec) @ chr16:10000000-15000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270391v1:0-1484
ForkPoolWorker-12 countReadsInRegions_worker: processing 1484 (241609.6 per sec) @ chrUn_KI270391v1:0-1484
ForkPoolWorker-12,  processing 52 (43760.8 per sec) reads @ chr7:135000000-140000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (6980582.6 per sec) @ chr7:135000000-140000000
ForkPoolWorker-12,  processing 25 (27514.5 per sec) reads @ chr15:75000000-80000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7048565.7 per sec) @ chr15:75000000-80000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chrUn_KI270755v1:0-36723
ForkPoolWorker-12 countReadsInRegions_worker: processing 36723 (3659999.7 per sec) @ chrUn_KI270755v1:0-36723
ForkPoolWorker-12,  processing 10 (14141.3 per sec) reads @ chr11:110000000-115000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7042004.8 per sec) @ chr11:110000000-115000000
ForkPoolWorker-12,  processing 19 (23774.4 per sec) reads @ chr9:70000000-75000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7041657.3 per sec) @ chr9:70000000-75000000
ForkPoolWorker-12,  processing 0 (0.0 per sec) reads @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-12 countReadsInRegions_worker: processing 38054 (3716701.9 per sec) @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-12,  processing 11 (14950.5 per sec) reads @ chr18:60000000-65000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7063791.1 per sec) @ chr18:60000000-65000000
ForkPoolWorker-12,  processing 78 (48785.5 per sec) reads @ chr20:30000000-35000000
ForkPoolWorker-12 countReadsInRegions_worker: processing 5000000 (7404562.4 per sec) @ chr20:30000000-35000000
ForkPoolWorker-23,  processing 4 (223.1 per sec) reads @ chr18:25000000-30000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (6528890.2 per sec) @ chr18:25000000-30000000
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chrUn_KI270749v1:0-158759
ForkPoolWorker-23 countReadsInRegions_worker: processing 158759 (4818643.4 per sec) @ chrUn_KI270749v1:0-158759
ForkPoolWorker-23,  processing 57 (30992.4 per sec) reads @ chr4:0-5000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (6979651.0 per sec) @ chr4:0-5000000
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-23 countReadsInRegions_worker: processing 150754 (5921485.9 per sec) @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chrUn_KI270538v1:0-91309
ForkPoolWorker-23 countReadsInRegions_worker: processing 91309 (5284783.7 per sec) @ chrUn_KI270538v1:0-91309
ForkPoolWorker-23,  processing 6 (10394.8 per sec) reads @ chr7:15000000-20000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7128068.9 per sec) @ chr7:15000000-20000000
ForkPoolWorker-23,  processing 13 (16991.6 per sec) reads @ chr11:105000000-110000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7100589.5 per sec) @ chr11:105000000-110000000
ForkPoolWorker-23,  processing 16 (19919.5 per sec) reads @ chr15:30000000-35000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7078210.4 per sec) @ chr15:30000000-35000000
ForkPoolWorker-23,  processing 10 (14310.1 per sec) reads @ chr8:45000000-50000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7046924.3 per sec) @ chr8:45000000-50000000
ForkPoolWorker-23,  processing 26 (27317.6 per sec) reads @ chr17:70000000-75000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7060972.8 per sec) @ chr17:70000000-75000000
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chrUn_KI270393v1:0-1308
ForkPoolWorker-23 countReadsInRegions_worker: processing 1308 (224465.0 per sec) @ chrUn_KI270393v1:0-1308
ForkPoolWorker-23,  processing 45 (40511.6 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7071417.8 per sec) @ chr9:120000000-125000000
ForkPoolWorker-23,  processing 30 (30489.2 per sec) reads @ chr12:115000000-120000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7071429.8 per sec) @ chr12:115000000-120000000
ForkPoolWorker-23,  processing 32 (32163.4 per sec) reads @ chr1:235000000-240000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7069618.0 per sec) @ chr1:235000000-240000000
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chrUn_KI270448v1:0-7992
ForkPoolWorker-23 countReadsInRegions_worker: processing 7992 (1284423.2 per sec) @ chrUn_KI270448v1:0-7992
ForkPoolWorker-23,  processing 0 (0.0 per sec) reads @ chr9:50000000-55000000
ForkPoolWorker-23 countReadsInRegions_worker: processing 5000000 (7369370.9 per sec) @ chr9:50000000-55000000
ForkPoolWorker-16,  processing 0 (0.0 per sec) reads @ chr22_KI270734v1_random:0-165050
ForkPoolWorker-16 countReadsInRegions_worker: processing 165050 (5280915.1 per sec) @ chr22_KI270734v1_random:0-165050
ForkPoolWorker-16,  processing 30 (25684.7 per sec) reads @ chrX:125000000-130000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7495045.7 per sec) @ chrX:125000000-130000000
ForkPoolWorker-16,  processing 11 (10820.2 per sec) reads @ chr3:0-5000000
ForkPoolWorker-16 countReadsInRegions_worker: processing 5000000 (7070781.2 per sec) @ chr3:0-5000000
