# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                           Version          Build                 Channel
ForkPoolWorker-18 countReadsInRegions_worker: processing 38054 (6151861.4 per sec) @ chr9_KI270718v1_random:0-38054
ForkPoolWorker-18,  processing 18 (29723.4 per sec) reads @ chr20:0-5000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11469254.3 per sec) @ chr20:0-5000000
ForkPoolWorker-18,  processing 7 (16338.4 per sec) reads @ chr11:80000000-85000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11564993.6 per sec) @ chr11:80000000-85000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-18 countReadsInRegions_worker: processing 32032 (6292241.7 per sec) @ chr1_KI270707v1_random:0-32032
ForkPoolWorker-18,  processing 2 (5714.3 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (10648225.3 per sec) @ chr22:10000000-15000000
ForkPoolWorker-18,  processing 0 (0.0 per sec) reads @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-18 countReadsInRegions_worker: processing 185591 (9847997.0 per sec) @ chr17_GL000205v2_random:0-185591
ForkPoolWorker-18,  processing 5 (11541.8 per sec) reads @ chr3:25000000-30000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11825940.6 per sec) @ chr3:25000000-30000000
ForkPoolWorker-18,  processing 10 (20126.2 per sec) reads @ chr9:0-5000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11697732.9 per sec) @ chr9:0-5000000
ForkPoolWorker-18,  processing 7 (16017.5 per sec) reads @ chr3:20000000-25000000
ForkPoolWorker-18 countReadsInRegions_worker: processing 5000000 (11945636.2 per sec) @ chr3:20000000-25000000
ForkPoolWorker-2,  processing 32 (7941.9 per sec) reads @ chr1:30000000-35000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (9945703.3 per sec) @ chr1:30000000-35000000
ForkPoolWorker-2,  processing 13 (20187.3 per sec) reads @ chr3:155000000-160000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11105543.7 per sec) @ chr3:155000000-160000000
ForkPoolWorker-2,  processing 15 (30720.0 per sec) reads @ chr16:75000000-80000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11250978.4 per sec) @ chr16:75000000-80000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270322v1:0-21476
ForkPoolWorker-2 countReadsInRegions_worker: processing 21476 (4757162.5 per sec) @ chrUn_KI270322v1:0-21476
ForkPoolWorker-2,  processing 15 (29704.7 per sec) reads @ chr2:10000000-15000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11464075.5 per sec) @ chr2:10000000-15000000
ForkPoolWorker-2,  processing 2 (5482.8 per sec) reads @ chr9:10000000-15000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11531220.8 per sec) @ chr9:10000000-15000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2 countReadsInRegions_worker: processing 3920 (1131723.0 per sec) @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2,  processing 31 (52176.3 per sec) reads @ chr2:0-5000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11548123.9 per sec) @ chr2:0-5000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr14:5000000-10000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11652132.7 per sec) @ chr14:5000000-10000000
ForkPoolWorker-2,  processing 13 (24807.1 per sec) reads @ chr3:30000000-35000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11842167.8 per sec) @ chr3:30000000-35000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr15:15000000-20000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (10991080.4 per sec) @ chr15:15000000-20000000
ForkPoolWorker-2,  processing 11 (23126.5 per sec) reads @ chr8:0-5000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11936926.1 per sec) @ chr8:0-5000000
ForkPoolWorker-2,  processing 5 (11244.8 per sec) reads @ chr12:60000000-65000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11831678.5 per sec) @ chr12:60000000-65000000
ForkPoolWorker-2,  processing 24 (39553.4 per sec) reads @ chr2:215000000-220000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (12127025.6 per sec) @ chr2:215000000-220000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270422v1:0-1445
ForkPoolWorker-2 countReadsInRegions_worker: processing 1445 (408738.1 per sec) @ chrUn_KI270422v1:0-1445
ForkPoolWorker-8,  processing 8 (3027.3 per sec) reads @ chr17:25000000-30000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (9772367.4 per sec) @ chr17:25000000-30000000
ForkPoolWorker-8,  processing 21 (35848.8 per sec) reads @ chr20:50000000-55000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11208327.2 per sec) @ chr20:50000000-55000000
ForkPoolWorker-8,  processing 70 (63895.8 per sec) reads @ chr22:20000000-25000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11331497.7 per sec) @ chr22:20000000-25000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-8 countReadsInRegions_worker: processing 1400 (438341.7 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-8,  processing 13 (24352.8 per sec) reads @ chr12:10000000-15000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11415408.0 per sec) @ chr12:10000000-15000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr13:0-5000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11480939.3 per sec) @ chr13:0-5000000
ForkPoolWorker-8,  processing 0 (0.0 per sec) reads @ chr14_GL000194v1_random:0-191469
ForkPoolWorker-8 countReadsInRegions_worker: processing 191469 (9732051.9 per sec) @ chr14_GL000194v1_random:0-191469
ForkPoolWorker-8,  processing 75 (80474.0 per sec) reads @ chr2:95000000-100000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11857038.3 per sec) @ chr2:95000000-100000000
ForkPoolWorker-8,  processing 4 (10137.3 per sec) reads @ chr18:60000000-65000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11675798.2 per sec) @ chr18:60000000-65000000
ForkPoolWorker-8,  processing 10 (22745.7 per sec) reads @ chr9:25000000-30000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11681287.2 per sec) @ chr9:25000000-30000000
ForkPoolWorker-8,  processing 10 (22333.9 per sec) reads @ chr4:105000000-110000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (10875037.4 per sec) @ chr4:105000000-110000000
ForkPoolWorker-8,  processing 4 (9788.3 per sec) reads @ chr2:240000000-242193529
ForkPoolWorker-8 countReadsInRegions_worker: processing 2193529 (11980451.0 per sec) @ chr2:240000000-242193529
ForkPoolWorker-8,  processing 34 (42366.7 per sec) reads @ chr17:55000000-60000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (11963217.3 per sec) @ chr17:55000000-60000000
ForkPoolWorker-8,  processing 21 (38648.7 per sec) reads @ chr22:30000000-35000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (12204011.6 per sec) @ chr22:30000000-35000000
ForkPoolWorker-8,  processing 34 (59197.3 per sec) reads @ chr16:55000000-60000000
ForkPoolWorker-8 countReadsInRegions_worker: processing 5000000 (12185659.5 per sec) @ chr16:55000000-60000000
ForkPoolWorker-32,  processing 27 (27797.3 per sec) reads @ chr20:45000000-50000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (10089077.6 per sec) @ chr20:45000000-50000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrY:25000000-30000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11199612.1 per sec) @ chrY:25000000-30000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chr13:15000000-20000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11298951.2 per sec) @ chr13:15000000-20000000
ForkPoolWorker-32,  processing 14 (26273.0 per sec) reads @ chr8:95000000-100000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11266948.2 per sec) @ chr8:95000000-100000000
ForkPoolWorker-32,  processing 7 (16239.0 per sec) reads @ chr13:30000000-35000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11282283.6 per sec) @ chr13:30000000-35000000
ForkPoolWorker-32,  processing 7 (16374.9 per sec) reads @ chr12:20000000-25000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11384714.1 per sec) @ chr12:20000000-25000000
ForkPoolWorker-32,  processing 14 (29822.4 per sec) reads @ chr4:115000000-120000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11745408.0 per sec) @ chr4:115000000-120000000
ForkPoolWorker-32,  processing 5 (12178.6 per sec) reads @ chr6:60000000-65000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11825393.8 per sec) @ chr6:60000000-65000000
ForkPoolWorker-32,  processing 18 (30928.9 per sec) reads @ chr4:5000000-10000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11641059.5 per sec) @ chr4:5000000-10000000
ForkPoolWorker-32,  processing 73 (85982.6 per sec) reads @ chr6:0-5000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12052036.7 per sec) @ chr6:0-5000000
ForkPoolWorker-32,  processing 12 (22836.5 per sec) reads @ chr1:210000000-215000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12037689.0 per sec) @ chr1:210000000-215000000
ForkPoolWorker-32,  processing 7 (15509.8 per sec) reads @ chr6:125000000-130000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12205233.3 per sec) @ chr6:125000000-130000000
ForkPoolWorker-32,  processing 26 (46052.3 per sec) reads @ chr11:25000000-30000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (12210378.2 per sec) @ chr11:25000000-30000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270529v1:0-1899
ForkPoolWorker-32 countReadsInRegions_worker: processing 1899 (531991.9 per sec) @ chrUn_KI270529v1:0-1899
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270378v1:0-1048
ForkPoolWorker-32 countReadsInRegions_worker: processing 1048 (341673.6 per sec) @ chrUn_KI270378v1:0-1048
ForkPoolWorker-28,  processing 14 (15311.7 per sec) reads @ chr17:10000000-15000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (9362377.7 per sec) @ chr17:10000000-15000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270579v1:0-31033
ForkPoolWorker-28 countReadsInRegions_worker: processing 31033 (5275049.1 per sec) @ chrUn_KI270579v1:0-31033
ForkPoolWorker-28,  processing 10 (20001.4 per sec) reads @ chr2:55000000-60000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11533491.2 per sec) @ chr2:55000000-60000000
ForkPoolWorker-28,  processing 14 (29012.0 per sec) reads @ chr10:50000000-55000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11442583.1 per sec) @ chr10:50000000-55000000
ForkPoolWorker-28,  processing 15 (31316.4 per sec) reads @ chr3:105000000-110000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11566569.1 per sec) @ chr3:105000000-110000000
ForkPoolWorker-28,  processing 13 (25302.1 per sec) reads @ chr18:50000000-55000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11832786.7 per sec) @ chr18:50000000-55000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270371v1:0-2805
ForkPoolWorker-28 countReadsInRegions_worker: processing 2805 (872517.3 per sec) @ chrUn_KI270371v1:0-2805
ForkPoolWorker-28,  processing 18 (35951.2 per sec) reads @ chrX:150000000-155000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11736514.5 per sec) @ chrX:150000000-155000000
ForkPoolWorker-28,  processing 8 (17991.7 per sec) reads @ chrX:85000000-90000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11846830.5 per sec) @ chrX:85000000-90000000
ForkPoolWorker-28,  processing 12 (25601.0 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (11925379.9 per sec) @ chr12:105000000-110000000
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270754v1:0-40191
ForkPoolWorker-28 countReadsInRegions_worker: processing 40191 (6551623.5 per sec) @ chrUn_KI270754v1:0-40191
ForkPoolWorker-28,  processing 6 (13950.0 per sec) reads @ chr14:40000000-45000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (10979905.1 per sec) @ chr14:40000000-45000000
ForkPoolWorker-28,  processing 75 (80908.6 per sec) reads @ chr20:60000000-64444167
ForkPoolWorker-28 countReadsInRegions_worker: processing 4444167 (11766183.2 per sec) @ chr20:60000000-64444167
ForkPoolWorker-28,  processing 44 (65466.3 per sec) reads @ chr7:155000000-159345973
ForkPoolWorker-28 countReadsInRegions_worker: processing 4345973 (11982887.1 per sec) @ chr7:155000000-159345973
ForkPoolWorker-28,  processing 0 (0.0 per sec) reads @ chrUn_KI270334v1:0-1368
ForkPoolWorker-28 countReadsInRegions_worker: processing 1368 (372633.3 per sec) @ chrUn_KI270334v1:0-1368
ForkPoolWorker-28,  processing 20 (38764.4 per sec) reads @ chr3:75000000-80000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (12029803.3 per sec) @ chr3:75000000-80000000
ForkPoolWorker-28,  processing 14 (26874.3 per sec) reads @ chr10:5000000-10000000
ForkPoolWorker-28 countReadsInRegions_worker: processing 5000000 (12232985.0 per sec) @ chr10:5000000-10000000
ForkPoolWorker-7,  processing 10 (3789.6 per sec) reads @ chr4:150000000-155000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (9687357.1 per sec) @ chr4:150000000-155000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270466v1:0-1233
ForkPoolWorker-7 countReadsInRegions_worker: processing 1233 (397905.4 per sec) @ chrUn_KI270466v1:0-1233
ForkPoolWorker-7,  processing 11 (25006.7 per sec) reads @ chr12:40000000-45000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (10968953.4 per sec) @ chr12:40000000-45000000
ForkPoolWorker-7,  processing 21 (41236.1 per sec) reads @ chr1:60000000-65000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11188737.2 per sec) @ chr1:60000000-65000000
ForkPoolWorker-7,  processing 10 (22203.8 per sec) reads @ chr6:75000000-80000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11486812.8 per sec) @ chr6:75000000-80000000
ForkPoolWorker-7,  processing 6 (15205.9 per sec) reads @ chr5:110000000-115000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11772044.2 per sec) @ chr5:110000000-115000000
ForkPoolWorker-7,  processing 79 (84077.6 per sec) reads @ chr17:40000000-45000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11669353.3 per sec) @ chr17:40000000-45000000
ForkPoolWorker-7,  processing 10 (20961.0 per sec) reads @ chr5:55000000-60000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11849072.9 per sec) @ chr5:55000000-60000000
ForkPoolWorker-7,  processing 5 (12710.0 per sec) reads @ chr7:15000000-20000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11900132.4 per sec) @ chr7:15000000-20000000
ForkPoolWorker-7,  processing 0 (0.0 per sec) reads @ chrUn_KI270382v1:0-4215
ForkPoolWorker-7 countReadsInRegions_worker: processing 4215 (1261973.8 per sec) @ chrUn_KI270382v1:0-4215
ForkPoolWorker-7,  processing 138 (109004.5 per sec) reads @ chr11:65000000-70000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (10945498.3 per sec) @ chr11:65000000-70000000
ForkPoolWorker-7,  processing 25 (46769.7 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11865894.0 per sec) @ chrX:135000000-140000000
ForkPoolWorker-7,  processing 6 (14899.8 per sec) reads @ chr7:105000000-110000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (11954161.4 per sec) @ chr7:105000000-110000000
ForkPoolWorker-7,  processing 11 (21419.4 per sec) reads @ chr15:55000000-60000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (12165583.8 per sec) @ chr15:55000000-60000000
ForkPoolWorker-7,  processing 35 (43368.0 per sec) reads @ chr1:200000000-205000000
ForkPoolWorker-7 countReadsInRegions_worker: processing 5000000 (12106737.1 per sec) @ chr1:200000000-205000000
ForkPoolWorker-14,  processing 6 (3175.5 per sec) reads @ chr8:110000000-115000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (9703179.2 per sec) @ chr8:110000000-115000000
ForkPoolWorker-14,  processing 2 (7055.2 per sec) reads @ chrUn_KI270442v1:0-392061
ForkPoolWorker-14 countReadsInRegions_worker: processing 392061 (10423970.4 per sec) @ chrUn_KI270442v1:0-392061
ForkPoolWorker-14,  processing 0 (0.0 per sec) reads @ chrUn_GL000214v1:0-137718
ForkPoolWorker-14 countReadsInRegions_worker: processing 137718 (9121836.2 per sec) @ chrUn_GL000214v1:0-137718
ForkPoolWorker-14,  processing 10 (19553.9 per sec) reads @ chr2:190000000-195000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11493718.9 per sec) @ chr2:190000000-195000000
ForkPoolWorker-14,  processing 9 (19132.7 per sec) reads @ chrY:10000000-15000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11681007.4 per sec) @ chrY:10000000-15000000
ForkPoolWorker-14,  processing 14 (26016.9 per sec) reads @ chr5:75000000-80000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11708142.8 per sec) @ chr5:75000000-80000000
ForkPoolWorker-14,  processing 18 (30504.0 per sec) reads @ chr18:20000000-25000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11838658.2 per sec) @ chr18:20000000-25000000
ForkPoolWorker-14,  processing 10 (20671.8 per sec) reads @ chr7:20000000-25000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11834289.1 per sec) @ chr7:20000000-25000000
ForkPoolWorker-14,  processing 11 (24181.0 per sec) reads @ chr6:80000000-85000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11831711.9 per sec) @ chr6:80000000-85000000
ForkPoolWorker-14,  processing 13 (26993.0 per sec) reads @ chr13:75000000-80000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11919273.1 per sec) @ chr13:75000000-80000000
ForkPoolWorker-14,  processing 62 (75705.1 per sec) reads @ chr15:25000000-30000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11012874.7 per sec) @ chr15:25000000-30000000
ForkPoolWorker-14,  processing 9 (19220.3 per sec) reads @ chr16:45000000-50000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11695625.7 per sec) @ chr16:45000000-50000000
ForkPoolWorker-14,  processing 75 (75636.6 per sec) reads @ chr7:70000000-75000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (11866632.6 per sec) @ chr7:70000000-75000000
ForkPoolWorker-14,  processing 39 (59918.6 per sec) reads @ chr1:65000000-70000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (12199453.9 per sec) @ chr1:65000000-70000000
ForkPoolWorker-14,  processing 11 (24541.1 per sec) reads @ chr7:10000000-15000000
ForkPoolWorker-14 countReadsInRegions_worker: processing 5000000 (12044761.7 per sec) @ chr7:10000000-15000000
ForkPoolWorker-43,  processing 16 (16607.0 per sec) reads @ chr10:0-5000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (8133619.0 per sec) @ chr10:0-5000000
ForkPoolWorker-43,  processing 4 (5847.8 per sec) reads @ chr19:25000000-30000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11852870.0 per sec) @ chr19:25000000-30000000
ForkPoolWorker-43,  processing 29 (39364.0 per sec) reads @ chr3:185000000-190000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11840843.9 per sec) @ chr3:185000000-190000000
ForkPoolWorker-43,  processing 11 (21330.3 per sec) reads @ chrX:65000000-70000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11855650.8 per sec) @ chrX:65000000-70000000
ForkPoolWorker-43,  processing 9 (18333.5 per sec) reads @ chr10:60000000-65000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11794581.1 per sec) @ chr10:60000000-65000000
ForkPoolWorker-43,  processing 11 (22267.1 per sec) reads @ chr11:20000000-25000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11704228.7 per sec) @ chr11:20000000-25000000
ForkPoolWorker-43,  processing 30 (46620.6 per sec) reads @ chr9:120000000-125000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11573884.5 per sec) @ chr9:120000000-125000000
ForkPoolWorker-43,  processing 31 (49028.4 per sec) reads @ chrX:15000000-20000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11593694.0 per sec) @ chrX:15000000-20000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270375v1:0-2378
ForkPoolWorker-43 countReadsInRegions_worker: processing 2378 (576501.6 per sec) @ chrUn_KI270375v1:0-2378
ForkPoolWorker-43,  processing 17 (34479.3 per sec) reads @ chr2:110000000-115000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (10463076.1 per sec) @ chr2:110000000-115000000
ForkPoolWorker-43,  processing 7 (13994.3 per sec) reads @ chr5:35000000-40000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11472159.2 per sec) @ chr5:35000000-40000000
ForkPoolWorker-43,  processing 35 (51472.9 per sec) reads @ chr3:15000000-20000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (11592059.8 per sec) @ chr3:15000000-20000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chr1:135000000-140000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12030645.2 per sec) @ chr1:135000000-140000000
ForkPoolWorker-43,  processing 35 (44742.7 per sec) reads @ chr10:95000000-100000000
ForkPoolWorker-43 countReadsInRegions_worker: processing 5000000 (12058994.5 per sec) @ chr10:95000000-100000000
ForkPoolWorker-43,  processing 0 (0.0 per sec) reads @ chrUn_KI270419v1:0-1029
ForkPoolWorker-43 countReadsInRegions_worker: processing 1029 (303661.4 per sec) @ chrUn_KI270419v1:0-1029
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270333v1:0-2699
ForkPoolWorker-41 countReadsInRegions_worker: processing 2699 (78378.4 per sec) @ chrUn_KI270333v1:0-2699
ForkPoolWorker-41,  processing 9 (5036.5 per sec) reads @ chr6:130000000-135000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (10499430.3 per sec) @ chr6:130000000-135000000
ForkPoolWorker-41,  processing 31 (41916.0 per sec) reads @ chr13:95000000-100000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11408992.8 per sec) @ chr13:95000000-100000000
ForkPoolWorker-41,  processing 27 (49866.2 per sec) reads @ chr6:110000000-115000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11352611.3 per sec) @ chr6:110000000-115000000
ForkPoolWorker-41,  processing 42 (54674.4 per sec) reads @ chr12:50000000-55000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11270399.6 per sec) @ chr12:50000000-55000000
ForkPoolWorker-41,  processing 13 (26702.2 per sec) reads @ chr1:175000000-180000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11378642.0 per sec) @ chr1:175000000-180000000
ForkPoolWorker-41,  processing 56 (74353.0 per sec) reads @ chr1:225000000-230000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11371213.7 per sec) @ chr1:225000000-230000000
ForkPoolWorker-41,  processing 28 (50038.6 per sec) reads @ chr7:125000000-130000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11517674.5 per sec) @ chr7:125000000-130000000
ForkPoolWorker-41,  processing 11 (22043.6 per sec) reads @ chr4:130000000-135000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11577456.2 per sec) @ chr4:130000000-135000000
ForkPoolWorker-41,  processing 18 (36088.7 per sec) reads @ chr8:80000000-85000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (10628845.5 per sec) @ chr8:80000000-85000000
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270580v1:0-1553
ForkPoolWorker-41 countReadsInRegions_worker: processing 1553 (444382.2 per sec) @ chrUn_KI270580v1:0-1553
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrY:0-5000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11534823.3 per sec) @ chrY:0-5000000
ForkPoolWorker-41,  processing 54 (55134.5 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11599471.7 per sec) @ chrX:45000000-50000000
ForkPoolWorker-41,  processing 54 (72780.3 per sec) reads @ chr1:5000000-10000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11945888.0 per sec) @ chr1:5000000-10000000
ForkPoolWorker-41,  processing 8 (18569.1 per sec) reads @ chr2:165000000-170000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (12093514.1 per sec) @ chr2:165000000-170000000
ForkPoolWorker-39,  processing 10 (8322.0 per sec) reads @ chr3:85000000-90000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (10312362.8 per sec) @ chr3:85000000-90000000
ForkPoolWorker-39,  processing 6 (11285.1 per sec) reads @ chr6:100000000-105000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11152880.7 per sec) @ chr6:100000000-105000000
ForkPoolWorker-39,  processing 22 (39893.9 per sec) reads @ chr15:80000000-85000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11284013.7 per sec) @ chr15:80000000-85000000
ForkPoolWorker-39,  processing 24 (44939.0 per sec) reads @ chr7:25000000-30000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11090772.7 per sec) @ chr7:25000000-30000000
ForkPoolWorker-39,  processing 65 (79809.6 per sec) reads @ chrX:95000000-100000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11126436.9 per sec) @ chrX:95000000-100000000
ForkPoolWorker-39,  processing 6 (13996.6 per sec) reads @ chr9:20000000-25000000
ForkPoolWorker-39 countReadsInRegions_worker: processing 5000000 (11323519.2 per sec) @ chr9:20000000-25000000
ForkPoolWorker-39,  processing 0 (0.0 per sec) reads @ chrUn_KI270519v1:0-138126
ForkPoolWorker-39 countReadsInRegions_worker: processing 138126 (9459269.7 per sec) @ chrUn_KI270519v1:0-138126
ForkPoolWorker-39,  processing 6 (14226.0 per sec) reads @ chr2:210000000-215000000
